title_si,title_en,singer_si,singer_en,lyricist_si,lyricist_en,composer_si,composer_en,lyrics,metaphor,source_domain,target_domain,interpretation
අහසයි ඔබ මට,Ahasai Oba Mata,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,බන්ධුල නානායක්කාර,Bandula Nanayakkare,රෝහණ වීරසිංහ,Rohana Weerasinghe,අහසයි ඔබ මට නිම් හිම් නොපෙනෙන ඉණිමං බඳිනු බැරී පොළොවයි ඔබ මට තරුවක් විලසට රෑ කල පතිත වෙමි //  ගඟේ වතුර නෑ ඉහලට ගලා ගියේ අසිනි හඬින් නෑ කඳු බිම් සසල උනේ ගඟ කවදා හෝ මුව දොර හමු වෙනවා ලොව කැලඹුණු දා කඳු බිම් හැකිලෙනවා  අහසයි ඔබ මට...  අනාත සයුරට වැහි දිය දෝත ඔබයි අගාධ අඳුරක දුල රන් සිළුව ඔබයි ඔබ මට ලඟ බව ඉඳුරා මම දනිමී ඔබ වට කහවනු පවුරට මහ දුරකී  අහසයි ඔබ මට... //,අහසයි ඔබ;පොළොවයි ඔබ,අහස;පොළොව,ඔබ;ඔබ,ඔබ අහසක් වගේ මා හට ළඟා කර ගැනීමට නොහැක;මා තරුවක් නම් පොළොව අහසට දුරස් සේ ඔබට ළං වීමට නොහැක
හදේ කොතැනක,Hade Kothanaka,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,කුමාරදාස සපුතන්ත්‍රි,Kumaradasa Saputhanthri,රෝහණ වීරසිංහ,Rohana Weerasinghe," හදේ කොතැනක හෝ හිඳී ඔබ නිදා නොනිදා මෙන් බලා අවසර සොයා කල් දැන වෙලා හස රැහැනින් පෙළයි මා, මුදා සුව දැහැනින් //  සයුර ඉම රත් සිතිජ රේඛාවේ මියෙන හිරු සේ ගිලී ගිම් අඳුරේ තලා මා සිත පලා ගිය ඔබ දවයි මා….හද, තනිවෙනා මොහොතින්  හදේ කොතැනක...  උතුම් පිවිතුරු ප්‍රේමයේ නාමෙන් සහස් සුවහස් පැතුම් බල මහිමෙන් ඉනූ කඳුලද සිඳෙන්නට පෙර යදින්නම්…. ඔබ, මැකී යනු මතකෙන්  හදේ කොතැනක… ",සයුර ඉම රත් සිතිජ රේඛාවේ මියෙන හිරු සේ ගිලී ගිම් අඳුරේ තලා මා සිත පලා ගිය ඔබ දවයි මා,මියෙන හිරු,මගේ සිත,බැසයන හිරු ලෝකයක් අඳුරේ ගිල්වා යන්නාක් මෙන් ඔබ මා සිත වේදනාවේ ගිල්වා නික්ම යයි
අම්මා සඳකි,Amma Sandaki ,ටී.එම්.ජයරත්න,T.M.Jayarathna,"
මාලිනී ජයරත්න",Malini Jayarathna,රෝහණ වීරසිංහ,Rohana Weerasinghe,අම්මා සඳකි මම ඒ ලොව හිරුය රිදී ඒ ඉර හදෙන් නුඹෙ ලෝකය එළිය වුනි රැකුමට පුතුන් දිවියේ දුක් ගැහැට විදී පිය සෙනෙහසට කව් ගී ලියැවුනා මදී සිරුරේ දුවන්නේ මගෙ ලේ නොවැ පුතුනේ කුසයේ නොදැරුවත් දිවි බර මට රැදුනේ මහ මෙරකට උසයි දරු පෙම හදපතුලේ පුදුමයි පුතුනි කිම මගෙ ලේ කිරි නොවුනේ මවකට මුවාවී නුඹවෙත දිවි දුන්නේ මම වෙමි පුතුනි එය මා පමණයි දන්නේ පියසෙනෙහස නැතිද දරුවනි හදුනන්නේ අම්මාවරුන් පමණද මතු බුදු වන්නේ ,අම්මා සඳකි,සඳ,අම්මා,අම්මා සඳක් මෙන්  ජීවිත එළිය කරයි
පැන මඩ කඩිති,Pana Mada Kadithi,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,මහින්ද චන්ද්රසේකර,Mahinda Chandrasekara,රෝහණ වීරසිංහ,Rohana Weerasinghe,පැන මඩ කඩිති වැව් තාවලු වැහි කාලේ පෙන්නා මග නොමග නොවැටී යන තාලේ සිප් කිරි පෙවූ මූසිලයින් උඩු මාලේ අපෙ ගුරුතුමා යයි තාමත් ඉස්කෝලේ  සාමා අමර විකුණති බස් පොළේ කජු කුමාරෝද පිටු දන් දෙති එයින් මතු උගත මනා ශිල්පය පිල් කඩ නොපැතූ වේවැල වටා ඉකිබිඳ දඬුවමක් පැතූ  රන්මසු පටපිළී අබරණ උරණ වෙලා සමන්පිච්ච කැකුළිය ගෙයි මිලින වෙලා ගුරු නිවහනේ කඳුලට උල්පතක් වෙලා ලොකු හාමිනේ ඇත බිතු සිතුවමක් වෙලා  පැන මඩ කඩිති වැව් තාවලු ...,සිප් කිරි පෙවූ මූසිලයින් උඩු මාලේ අපෙ ගුරුතුමා යයි තාමත් ඉස්කෝලේ,මූසිලයින්,ගුරුතුමා,මට අපේ ගුරුතුමා ළමයින්ට දැනුම මැනවින් පොවනා මූසිලයන් ඇදුරු තුමා වැනිය
මිනිසකු පිට නැගී අසරුවෙකි,Miniseku Pita Nagi Asaruweki,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,ප්‍රේමකීර්ති ද අල්විස්,Premakeerthi da Alwis,එච්. එම්. ජයවර්ධන,H.M. Jayawardane,"මිනිසකු පිට නැගී අසරුවෙකි
ඒ බර ගෙයි වහලට බරකි
පාන්දරින් පැරදුන ඒ මිනිහා
හැන්දෑවෙත් අසු පිටට නගී....

හෙට මම ගෙදරට සුර සැප දෙනවා
අද රෑ ලුණුමිරිසෙන් ගතවෙනවා
කාසි මල්ල සතෙකුගේ පිට යනවා
දු දරුවන් පැදුරේ නිදියනවා....

ඉරණම විසදුම සතෙකුට දෙනවා
තිරිසනෙකුට මිනිසකු පරදිනවා
දරුවන් බිරිදත් ගිනි උහුලනවා
හීනෙන් නුබ තව ගෙවල් හදනවා",ඒ බර ගෙයි වහලට බරකි,ගෙයි වහල,ජීවන බර,මිනිසෙකු සූදුවට ඇබ්බැහි වීම නිසා සිදුවන ධන මුදල් හානියේ ප්‍රතිඵලය නිවසේ ජීවන බරට දැනේ
දෙවැනි බුදුන් ලෙස,Dewani Budhun Lesa,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,සුනිල් ආරියරත්න,Sunil Ariyarathne,රෝහණ වීරසිංහ,Rohana Weerasinghe,දෙවැනි බුදුන් ලෙස ලොවම උවම් කල ලොවක පිදුම් ලද ලොවට උතුම් ලඳ අම්මා.....අම්මා.....  දෙසවන් සනහා මා නැලවූ ඔබ මියුරු මියැසියේ අරුත කියා දුනි ඒ මියැසිය අද මා ගයනා විට මා සිපගන්නට ඔබ මා ලඟ නැත අම්මා....අම්මා.....  ඇසට හඬන්නට කඳුලැලි දුන් ඔබ ලතැවුල් දරනා දිරිය ලබා දුනි ඒ දිරියෙන් ලොව ජය ලබනා විට මා සිපගන්නට ඔබ මා ලඟ නැත අම්මා....අම්මා.....  දෙවැනි බුදුන් ලෙස...,දෙවැනි බුදුන් ලෙස ලොවම උවම් කල ලොවක පිදුම් ලද ලොවට උතුම් ලඳ අම්මා.,දෙවෙනි බුදුන්,අම්මා,මිනිසුන්ව යහ මග ගෙනයන සිත් සනසන දෙවෙනි බුදුවරයෙක් වැනිය අම්මා
ලෙන්චිනා මගෙ නංගියේ,Lenchina Mage Nangiye,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රත්න ශ්‍රී විජේසිං,Rathan Sri Wijesinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,ලෙන්චිනා මගෙ නංගියේ ඇයි ගංතෙරට වී ගොම්මනේ //  පෙත්තරේ ලඟ පැන් තොටේ ගම්මානයේ පව් සෝදනා රත්තරන් වී කළු වලාකුළු චන්ද්‍රයා සේ පායලා ලෙන්චිනා ඇති වැඩ කලා දැන් ගෙදර යං කළුවර වුණා  ලෙන්චිනා මගෙ... //  පින්වතුන් කැල ඇන්ද සළුපිලි සේදුවා නුඹ සේදුවා තාම නෑ කිලිකුණු ගිහින් ඒ කිම්ද නොදැනේ කාරණා සේදිලා පරිශුද්ධ වීමෙන් යුග දෑත් නුඹෙ බබලනා  ලෙන්චිනා මගෙ...//,ලෙන්චිනා මගෙ නංගියේ ඇයි ගංතෙරට වී ගොම්මනේ,ගොම්මන,අඳුරු තමන්ගෙ උරුමය,ලෙන්චිනා හැමදාමත් මේ විදියට දුක් ගැහැට විඳිමින් අඳුරට වී වැඩ කරන්නෙ ඒක තමන්ගෙ උරුමය හෝ  කරුමය ලෙස සලකමින්.ඒ අඳුරෙම ඉන්නෙ ඇයි? අඳුරෙන් මිදී එන්න
වෙරළු ගෙඩිය,Weralu Gediya,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,වසන්ත කුමාර කොබවක,Wasantha Kumara Kobawaka,වික්ටර් රත්නායක,Victor Rathnayake,වෙරළු ගෙඩිය හරි අටකට කපා ගෙන කොටහක් නොකා දෙගුරුන්ටත් තබාගෙන උන් අපි එදා සත් කුළු පව් විලාසෙන පැල ඉනි වැටට ඇයි අද ඇණ කොටා ගෙන  පොඩි උන් දොහේ මල් මතකය ඉරාගෙන හොඳ හිත ගිහින් උඩු හුලඟට ගසාගෙන // මහගෙයි බිමට තනි උරුමය කියාගෙන සතුරන් වෙලා උනුනට දෙස් තියාගෙන  වෙරළු ගෙඩිය...  තිරිසන් උනෝතින් කිසි හව්හරණ නැති ලන්දක කකා ලන්දක කල් යල් හරිති // එක මිහි සයන කාටත් නිදි සුවය දෙති බිම් පංගුවට ලොල් වී මළගම් නොයති  වෙරළු ගෙඩිය...,මල් මතකය,මල,මතකය,පුංචි අවධියේ මතකය මලක් වගේ සුන්දරයි ලස්සනයි
සුවඳයි මුවේ මල් පැණි,Suwandai Muwe Mal Pani,එච්. ආර්. ජෝතිපාල,H.R.Jothipala,ඇලෝයි ගුණවර්ධන,Aloy Gunawardhana,Unkown,Unkown,"සුවඳයි මුවේ මල් පැණි
නෙතඟින් හැලේ නිල්මිණි
මා ජීවිතේ පණ වැනී 
නැළවෙන් දුවේ රෝෂිනී
අම්ම නුඹේ කිරට ගියා 
කිරි එරවා එන්න ගියා 
කිරි මුට්ටිය ගඟේ ගියා 
ගඟට උඩින් කොක්කු ගියා
අතට වෙරළු ඇහිඳ ගෙනේ
ඉනට පලා නෙලා ගෙනේ
බරටම දර කඩා ගෙනේ
එයි අම්මා විගසකිනේ",සුවඳයි මුවේ මල් පැණි,මල් පැණි,මුවින් පිටවන වදන්,මුවින් පිටවන වදන් මී පැණි මෙන් මිහිරි හොඳ වදන් වේ
නින්ද නේන රාත්‍රියේ,Ninda Neena Rathriyee,එච්. ආර්. ජෝතිපාල,H.R.Jothipala,අජන්තා රණසිංහ,Ajantha Ranasinghe,සරත් ද අල්විස්,Sarath de Alwis,"හෝ  හෝ හෝ හෝ……
නින්ද නේන රාත්‍රියේ මේ පාළු කාන්සියේ
පායා අරුන්දතී තරුවෙන් එන්න කාන්තියේ 
නින්ද නේන රාත්‍රියේ
කුමුදු කුමාරියේ ඔබ නිදනා යහන් තලේ
කවුළුව සමීපයේ මම ඉන්නම් පවන් දැලේ
ඉඳුනිල් නුවන් පියා සැතපෙම්
රෑ නිසංසලේ
අරුණෝදයේ ඔබේ නෙතු සඟළේ කැලුම් සලා
සූරිය පෙරම්බරේ දිනු අයුරින් සිනාසිලා
සෙනෙහේ විජිණි පතින් සනහන්
මට පවන් සලා
",ඉඳුනිල් නුවන්,ඉඳුනිල්,නුවන්,ඉන්ද්‍රනීල මැණික් මෙන් ඇස්
මේ තරම් සියුමැලිද කළු ගල්,Mee Tharam Siyumalida Kalu Gal,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රජී වෙල්ගම,Rajee Welgama,දර්ශන රුවන් දිසානයක,Darshana Ruwan Disanayake,මේ තරම් සියුමැලිද කළු ගල් හිතන්නටවත් බැරි නිසා මම ගියා අවුකන බුදුන්ටත් දෑස් දුන් මිනිසා සොයා //  කලා වැව ලඟ ඉලුක් හෙවනක මැටි පිලක පැදුරක් එලා රිදුම් පිරිමදිමින් බලයි ඔහු මැරෙන ඉපදෙන රළ දිහා  ඉසුරුමුණියේ නුඹ තැනූ පෙම්බරිය කොතැනද කියා මා ඇසූ විට හිනැහුණා ඔහු තවම තනිකඩයැයි කියා //,මේ තරම් සියුමැලිද කළු ගල්,කළු ගල්,නිර්මාණ ශිල්පියාගෙ සිත,ඉතා දුෂ්කර නිර්මාණ කරන කළු ගල් ශිල්පියාගෙ සිත කොහොමද සියුමැලි  උනේ
අවපස අහසක,Awapasa Ahasaka,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,කුලරත්න ආරියවංස,Kularathna Ariyawansha,රෝහණ වීරසිංහ,Rohana Weerasinghe,අවපස අහසක තරු ලකුණක් සේ අපමණ සයුරක තුරු දසුනක් සේ දිගු දිවි ගමනේ..ඉම ඔබ රැඳුණේ //  මාවත අවහිර නිමවා දළ රළ පෙල සැතපෙනවා සැළමුතු සෙනෙහස මඳ පවනක් වී ගැඹරේ නිම මුමුණනවා  අවපස අහසක...  දෝතක අසෙනිය ගවසා ඔබ පෙරමඟ හිනැහෙනවා විකසිත සිහිනේ සුබ කවියක් වී දෙනෙතේ සිත ලියැවෙනවා  අවපස අහසක... //,සැළමුතු සෙනෙහස මඳ පවනක් වී ගැඹරේ නිම මුමුණනවා,මද පවන,සෙනෙහස,මද පවනක් අහසේ මුමුණන්නාක් මෙන් ඔබේ ආදරය මගේ සිතේ සක්මන් කරයි
මහ වැස්සක් බිමට හලා,Maha Wassak Bimata Hala,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,සුනිල් දයානන්ද සේකර,Sunil Dayanada Sekara,සුනිල් දයානන්ද සේකර,Sunil Dayanada Sekara,මහ වැස්සක් බිමට හලා නිදහස් වූ අහසක් සේ ඔබ නිසොල්මනේ එපා හිඳින්න ඔබේ නිහඬ බව මට බෑ දරාන ඉන්න අනේ තව ටිකකින් හිනාවෙලා කථා කරන්න ඔබේ නිහඬ බව මට බෑ දරාන ඉන්න  විරසක සුසුම් මහගෙයි පුරා ඇසෙන්නේ කවුළු දොරින් ගෙට එන නිදි නැති අටවක සඳ තනි යහනේ සරදම් රටා වියන්නේ  මහ වැස්සක්...  විස කටු ඇනී ආතුර වූ සිතට ඔබේ ඔබ මට කියා දුන්න සෙත් කවියක් කියන්න නිවැරදි මිනිසුන් කොයි දෙසද ඉපදුණේ  මහ වැස්සක්...,මහ වැස්සක් බිමට හලා නිදහස් වූ අහසක් සේ ඔබ,මහ වැස්ස,ඔබ,මහ වැස්සකට පසු ඇතිවෙන පරිසරයේ නිසොල්මන් බව වගෙයි ඔබේ නිහඬ බව
අහස පොළව,Ahasa Polawa,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,යමුනා මාලිනී පෙරේරා,Yamuna Malini Perera,රෝහණ වීරසිංහ,Rohana Weerasinghe,අහස පොළව වටපිටාව හරිම හිස්තැනක් ගහක් කොලක් දියක් නොමැති කාන්තාරයක් ඇදී එන්න ඒ මොහොතේ හඬා වැටෙන හද මඬලට ඔබයි මමයි ඉන්නා තැන කොහෙද තනිකමක් නැහැනෙ තනිකමක්...  කණක මිණක තරුවක රුව නොපෙණුනි ඔබ දකින තුරා ලොවක සිරිය නොදුටිමි මා ඔබෙ සෙනෙහස ලබන තුරා  අහස පොළව...  විලක දොලක සුව නොලදිමි ඔබ මා හා රැඳෙන තුරා මලක සුවඳ ඇත මසිතේ ඔබ මා ලඟ සිටින තුරා  අහස පොළව...,මලක සුවඳ ඇත මසිතේ ඔබ මා ලඟ සිටින තුරා,මලක සුවඳ,ඔබ,ඔබේ සොඳුරු මතකයන් මලක සුවඳ මෙන් මිහිරිය
චන්ද්‍ර මණ්ඩලේ,Chandra Mandale,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,"
රත්න ශ්‍රී විජේසිංහ",Rathna Sri Wijesinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,චන්ද්‍ර මණ්ඩලේ සැතපුණ පුංචි සාවියේ මන්ද කියාපන් නොකියා හැංගිලා ගියේ පාන නිවුන සේ පාළුයි ලැයිම් කාමරේ මන්ද නුඹ ගියේ කියපන් පුංචි සාවියේ  ලාබ රත්තරන් දිලිසෙන පාළු වීදියේ ගෑනු ළමයි පියාඹලා ඉස්සරත් ගියේ උන්ට සෙයිලමේ මඟතොට පාර වැරදුණේ අන්න ඒ නිසයි මට දුක රත්තරන් දුවේ  මාල බැඳන් සුදු යකඩෙන් රෝස මල් වනේ මාල ගිරව් ගේ දොරකඩ සිංදු කිව් වෙලේ හීනෙනුත් හිතුනෙ නෑ මට මොකද කාරණේ පාර මතක නං තාමත් ගේ ලඟයි දුවේ,චන්ද්‍ර මණ්ඩලේ සැතපුණ පුංචි සාවියේ,සඳේ සාවා,"
අහිංසක දරුවන්",සඳයි හාවයි වෙන් නොවන්නාක් මෙන් අහිංසක දරුවන්
රන් සමනලයෝ,Ran Samanalayoo,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,ප්‍රේම කීර්ති ද අල්විස්,Prema Keerthi de Alwis,සරත් ද අල්විස්,Sarath de Alwis," රන් සමනලයෝ පුංචි කැකුලියෝ දේදුන්නේ නැඟිලා // මීදුම් සළුවේ, තුරු මල් උයනේ කොයි යන්නේ පියඹා රන් සමනලයෝ පුංචි කැකුලියෝ දේදුන්නේ නැඟිලා  පෙම්බර ආල හිතේ ගී නොවෙදෝ ගැයුවේ මොළකැටි බාල වියේ ඒ හුරතල් කොතැනේ මව් දෑතින් මිදුණාදෝ යෞවනයේ මත් වීදෝ  රන් සමනලයෝ පුංචි කැකුලියෝ දේදුන්නේ නැඟිලා //  ලද මනමාල හිතේ ආදරයේ සුවඳේ තව නොදිටීද ලොවේ ජීවිතයේ අරුමේ මල් යහනා පැතුවාදෝ ඒ යහනා හමුවේදෝ ", රන් සමනලයෝ පුංචි කැකුලියෝ දේදුන්නේ නැඟිලා, රන් සමනලයෝ,පුංචි දරුවන්,පුංචි දරුවන්  රන් සමනලයින් මෙන්  අහිංසකයි
ඈ නුවන් තාරකා දල්වා,Aa Nuwan Tharaka Dalwa,ටී.එම්.ජයරත්න,T.M.Jayarathna,ප්‍රේම කීර්ති ද අල්විස්,Prema Keerthi de Alwis,වික්ටර් රත්නායක,Victor Rathnayake,"ඈ නුවන් තාරකා දල්වා වෙන්වී ගියා නෑ ආදරේ ඈ සිතේ මා තරම් // ලංවී පෙමින්මං මත් කර ඈ හැඟම්පා වී ගියා මීදුම් කඳුළක් ලෙසින්නෑ  ආදරේ ඈ සිතේ මා තරම්
ඈ නුවන් තාරකා ..සුන් වූ හදින් පැතුමන් බොඳ වූ ලොවින් ආයේ දැනෙයි සුවඳක් සිරුරේ ඇගෙන් නෑ ආදරේ ඈ සිතේ මා තරම් ඈ නුවන් තාරකා ...........",ඈ නුවන් තාරකා දල්වා ,තරු,ඇගේ ඇස්,ඇගේ ඇස් අහසේ පායන තාරකා මෙන් දීප්තිමත්
සදකඩපහණක,Sandakada Pahanaka,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,"
වොලි නානායක්කාර",Voeli Nanayakkara,වික්ටර් රත්නායක,Victor Rathnayake,සදකඩපහණක කැටයම් ඔපලා පාවෙන දේදුණු ලැගුම් ගනී කැලතුනු රසයක පැන ආ බුබුලක් අකුරු වැලක් දෙහදක ලියැවේ යුගයෙන් යුගයට නොමියන දහනක දිවියක පදනම මතුවෙද්දී නොපෙනෙන ඈතට ඈ ගෙන යනවා සියුමැලි කැකුලක් මැළවෙද්දී//  දහසක් පෙති මත රහසක් කොඳුරා තුඩින් තුඩට ගෙන යන බින්දූ අහසත් ගුගුරා කලුවක් වපුරා ඒ හා මුහුවුණු වැහි බින්දු ඈ ගෙන යද්දී නටඹුන් අතරට තවකෙක් ඈ වෙත හද රැන්දූ//  හදවිල ඉපැදුණු කැකුලක් නොකලත නටුවෙන් ගලවා දුරක යවා මිහිලිය තෙත් කොට ගිලිහුණු කඳුළක් සත්සමුදුරකට මුසුව ගියා ඔබට උරුම වූ තැවුනු දැවුණු හද එක්ටැම් මැදුරක කවුළු අරා රුවන් විමානෙන් පියඹා එනතුරු පොපියන හදවත සිටී බලා//,සදකඩපහණක කැටයම් ඔපලා පාවෙන දේදුණු ලැගුම් ගනී,සදකඩපහණ,ස්ථිර ආදරය,සඳකඩපහණක කැටයම්  ස්ථීර සේම ස්ථිර යැයි සිතූ ප්‍රේමය පාවෙන දේදුන්නක් තරමටම වෙනස් වන සිතුවිල්ලක් පමණකි.
රන් මලක් ලෙස,Ran Malak Lesa,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,කුමාරදාස සපුතන්ත්‍රී,Kumaradaasa Saputhanthri,රෝහණ වීරසිංහ,Rohana Weerasinghe,ආ..ආ...ආ...  රන් මලක් ලෙස දෙව් බඹුන් දෝතින් පිදූ මේ පින්බිමේ පස් පිඩක් ගිලිහී නොයන්නට රන් වැටක් ඇත සිව්කොනේ නෙත් පුරා එක හීනයේ මුළු ලෝකයා නිදනා රැයේ දේශයේ මුර දේවතා එළි රෑ පුරා දැල් වී තිබේ ආ..ආ...ආ... ලෙහි හොවා වැඩු සිය පුතුන් අත අවි දරා වැද රණ මතින් දෑ විකුම් වැද දෑ බැතින් හිස අත් මුදුන් දෙති පියවරුන් මව්බිමේ හිමිකම් පතා තම දිවි පිදූ කළ ඒ පුතුන් තුන් හෙළේ හැම මව්වරුන් ළය කිරිපෙවී ඇත උන් නමින් ආ..ආ...ආ... මව් කුසින් නොව දෙව් කුසින් සිරිලක උපන් විරු දරුවනේ අපි ඔබෙන් නව පණ ලබා මෙහි යළි උපන්නෙමු අද දිනේ නෑසියන් සොයුරන් ඔබේ අද දූ පුතුන් හැම මේ බිමේ හදවතින් අපි යුද බිමෙහි ඔබ තනිකළේ නැත කිසි දිනේ,දේශයේ මුර දේවතා එළි රෑ පුරා දැල් වී තිබේ,දේශයේ මුර දේවතා එළි ,ආරක්ෂාව,දේශය ආරක්ෂා කරන්නට දේවතා එළි මෙන් දවසපුරා යුධ වදින හමුදාව
සොදුරු අතීතයේ,Sonduru Athethaye,ටී.එම්.ජයරත්න,T.M.Jayarathna,"
මාලිනී ජයරත්න",Malini Jayarathna,රෝහණ වීරසිංහ,Rohana Weerasinghe,සොදුරු අතීතයේ නිමල පෑතුම වී මගේ හද තුල ඔබ ඉන්න ඈතී... ඒ හින්දා යලි සෙනෙහෙ සිතින් අපි ආදරයෙන් හමු වෙන්න ඈතී...  කදුලු සුසුම් මෑද සතුටු සිනා මෑද භවය පුරා ලග ඉන්න ඈතී... එදත් මගේ සිත අද මෙන් කෑපවී ඔබේ නමට පුද දෙන්න ඈතී.....  නොසෑලී නොතෑවී බාධක හමුවේ ආ හින්දා ජය ගන්න ඈතී.... ආත්ම ගනනේ පුරුදු ලෙසින් අපි මේ අයුරින් හමු වෙන්න ඈතී.....,සොදුරු අතීතයේ නිමල පෑතුම වී මගේ හද තුල ඔබ ඉන්න ඈතී,පෑතුම,ඔබ,මාගේ ජීවිතය ඇතිතුරා මාගේ එකම ප්‍රාර්ථනාව ඔබයි
සිතින් මා නොසැලී,Sithin Maa Nosali,ටී.එම්.ජයරත්න,T.M.Jayarathna,ප්‍රේම කීර්ති ද අල්විස්,Prema Keerthi de Alwis,"
ස්ටැන්ලි පීරිස්",Stanley Peiris,සිතින් මා නොසැලී සිටිද්දී කඳුල නුඹ ‍ඇවිදින්... නිවා දැමුවේ නෙතේ පීඩා නොබිදිනූ මැනවී  තනිව මා හඩනා වෙලාවේ සැලි සැලී සිහිනේ.. වැටුනු මහ වරුසා මතක්වී නුඹ රැදී දෑසේ..  සිතින් මා නොසැලී...  තවම මා නොදුටූ සිනා කැන් හමුනොවූ යාමේ කදුල මට කරුණා කරන්නැයි අයැදිමී නිබදේ...  සිතින් මා නොසැලී...,වැටුනු මහ වරුසා මතක්වී නුඹ රැදී දෑසේ,වැස්ස,කඳුල,මහ වරුසාවක් මෙන් කඳුලු මා නෙතින් ඇද වැටෙනවා
