title_si,title_en,singer_si,singer_en,lyricist_si,lyricist_en,composer_si,composer_en,lyrics,metaphor,source_domain,target_domain,interpretation
අප හමුවූවත්,Apa Hamu Uuwath,ටී.එම්.ජයරත්න,T.M.Jayarathna,කුලරත්න ආරියවංශ,Kularathna Ariyawansa,රෝහණ වීරසිංහ,Rohana Weerasinghe,අප හමුවූවත් නොවුණත් කාලය ගතවී යනවා අප තනිවූවත් නොවුණත් ලොව එකසේ පවතිනවා //  ලොව මල් පිබිදෙන්නේ යළි පරවෙන්නට නම් අප හදවත් එක්වන්නෙත් වෙන්වන්නට නම් යළි වෙන්වන්නට නම්  අප හමුවූවත් නොවුණත් කාලය ගතවී යනවා...  පෙරුම් පුරා හමුවන්නෙත් දිගු කලෙකින් නම් හමුවූවත් යළි සැණෙකින් වෙන්වී යයි නම් අප යළි තනිවේ නම්  අප හමුවූවත් නොවුණත් කාලය ගතවී යනවා...,ලොව මල් පිබිදෙන්නේ යළි පරවෙන්නට නම් අප හදවත් එක්වන්නෙත් වෙන්වන්නට නම් ,මල් පරවීම,වෙන්වීම,මලක් පිපිණු සේ පරවී යෑම සාමාන්‍ය සේම ආදරයේ වෙන් වීමත් සාමාන්‍ය වේ
දෙගොඩ තලා ගඟ ගලා,Degoda Thala Ganga Gala,ටී.එම්.ජයරත්න,T.M.Jayarathna,කුලරත්න ආරියවංශ,Kularathna Ariyawansa,රෝහණ වීරසිංහ,Rohana Weerasinghe,දෙගොඩ තලා ගඟ ගලා මෙගොඩ ගොඩේ ඈ හිඳී තොටුපලේ ගං ඉවුරේ මා තනිවම මද අඳුරේ//  මේ ගඟ ගලා ගියේ අපි පුංචි ළමුන් දවසේ ඇගෙ දෙපා පවා ආදරෙන් දොවා ආදර ඒ ගඟ නෑ අද නෑ  දෙගොඩ තලා ගඟ ගලා...  මේ ඔරු කඳේ නැගී බොර පාට දියේ තනිවී මා මෙහා ඉමේ ඈ එහා ඉමේ බාධක මේ ගඟ තාම ගලයි  දෙගොඩ තලා ගඟ ගලා මෙගොඩ ගොඩේ ඈ හිඳී තොටුපලේ ගං ඉවුරේ මා තනිවම මද අඳුරේ//  මා තනිවම මද අඳුරේ///,දෙගොඩ තලා ගඟ ගලා,දෙගොඩ තලා ,ගඟ,ගං ඉවුරු බිඳගෙන ඉතාමත් වේගයෙන්  ගඟ ගලා යයි
සියක් ආයු ලැබ,Siyak Ayu Leba,ටී.එම්.ජයරත්න,T.M.Jayarathna,"
රඹුක්කන සිද්ධාර්ථ හිමි",Ven Rambukkana Siddhartha,එච් එම් ජයවර්ධන,H M Jayawardena,"සියක් ආයු ලැබ - මගෙත් ආයු ගෙන මටත් වඩා කල් - ඔබ ජීවත් වේවා මෙතේ බුදුන් කල - ලොවේ උතුම් ලඳ විශාකාව වේවා
මහා පොළොවසේ - නිහඬ නිසන්සල ඔබේ දයාබර - හදින් ගලා එන ආදර ගීතය - ළොව සනහාලන බුදුබණ පදයක් වේවා
සියක් ආයු ලැබ - මගෙත් ආයු ගෙන මටත් වඩා කල් - ඔබ ජීවත් වේවා මෙතේ බුදුන් කල - ලොවේ උතුම් ලඳ විශාකාව වේවා
ගතේ රුහිරු ලේ - කිරි පෙව් සෙනෙහස සුවඳ ගලාගිය - ඔබෙ මවු හදවත නිවන් පුරට යන - මං පෙත හෙලිකල පහන් ටැඹක් වේවා",ආදර ගීතය - ළොව සනහාලන,ගීතය,ආදර,ගීතයක් සිත සනසන්නාක් මෙන් මිහිරිව ආදරය සිත් සනසාලයි 
අත්වැල ගිලිහී ලොව තනි වුදා,Ath wal gilihee lowa thani wuu daa,අමරසිරි පීරිස්,Amarasiri Peries,ජයතිස්ස බොරළුගොඩ,Jayathissa Boralugoda,කළණි පෙරේරා,Kalani Perera,"අත්වැල ගිලිහී ලොව තනි වුදා
දකිනා පෙරමඟ ලකුණු නැති
ආශා දැහැනින් වැනසී යාදෝ
යුගදිවි ගමනේ සොඳුරු ගති ...//

උසුලනු හැකිවෙද
තණ්හා ආශා
සඟවනු හැකිවෙද
සිතුවිලි මාලා
ඉවසනු හැකිවෙද
සෝ දුක් සංකා
ආශා දැහැනින් වැනසී යාදෝ
යුගදිවි ගමනේ සොඳුරු ගති

දෑඟිලි එක්කල
වරපට දෙදරා
සෙනෙහස වැපුරූ
සරු කෙත වනසා
පුහුදුන් හදවත
සෝගිනි දල්වා
ආශා දැහැනින් වැනසී යාදෝ
යුගදිවි ගමනේ සොඳුරු ගති",සෙනෙහස වැපුරූ සරු කෙත වනසා පුහුදුන් හදවත සෝගිනි දල්වා,සෙනෙහස වැපුරූ සරු කෙත,පුහුදුන් හදවත,වැපිරූ කුඹුරක පිහිදුන් බව විනාස කරන්නාක් මෙන් හදවත සෝ ගින්නෙන් දවා දමයි
ස්නේහයේ නගරයයි සිත මගේ,Sneehayee Nagarayai Sitha Mage,අමරසිරි පීරිස්,Amarasiri Peries,හේමසිරි ගුණතුංග,Hemasiri Gunathunga,රෝහණ වීරසිංහ,Rohana Weerasinghe,"ස්නේහයේ නගරයයි සිත මගේ
මාවතක් හෝ නොවූ රාගයේ
වන්දනාවේ ගිහින් එන්න ආසයි මටත්
කොයි ඉසව්වේද ඒ මෙත්පුරේ

යෞවනේ නිල් නුවන් සේ රැඳී
රන් මලක් වේද හද සල් වනේ
නෙත් පහන් දල්වලා සිත් සඳුන් දුම් දවා
රන් සිනා පාමි පූජාසනේ...

මේ නවාතැන් ගෙවා ආත්මයේ
යන තුරා මිලින වී මතු දිනේ
සෙනෙහසේ සිහිලඹින් දොවන සේ යදිමි මා
පූජනීයයි උතුම් ආදරේ...",ස්නේහයේ නගරයයි;රන් මලක් වේද හද සල් වනේ;නෙත් පහන්,ස්නේහයේ නගරය;රන් මල හද සල් වනේ;පහන්,සිත;පෙම්වතිය;නෙත්,මගේ සිත ස්නේහයේ නගරයක් මෙන් ආද්‍රණීයයි පිවිතුරුයි;තම පෙම්වතිය ආදරය නැමැති සල් වනයේ රන් මලක් මෙනි;ඇගේ නෙත් පහන් මෙන් ආලෝකය ගෙන දෙයි
සොඳුරිය කාලය කොතරම් නපුරුද,Sonduriya Kalaya Kotharam Napuruda,අමරසිරි පීරිස්,Amarasiri Peries,සමන්ත හේරත්,Samantha Herath,ප්‍රේමසිරි කේමදාස,Premasiri Kemadasa,"සොඳුරිය කාලය කොතරම් නපුරුද

දිවි හිමියෙන් කඳුළැලි පුරවාගෙන
රැකගත් ආලය උදුරා ගෙන ගිය
කාලය කොතරම් නපුරුද සොඳුරිය...

පෙරුම් පුරා දුක සේ ගළපා ගත්
කවිය ඔබම වී නැළැවුණු යුගයක
හද ඇඳි ඔබ රුව සිහිනෙකවත් නැත
ඒ රුව කෙතරම් මිහිරිද සොඳුරිය...

ලොවට හොරා විළි ලා බිහිකර ගත්
වසන්තයේ සඳ මියැදුණු දවසක
බෙදා හදාගත් දුක වත් අද නැත
ඒ දුක කොතරම් මිහිරිද සොඳුරිය...",කවිය ඔබම වී,කවිය,ඔබ,ඔබ කවියක් මෙන් සුන්දරයි ලස්සනයි
හිම දිය වී හිමාලයේ,Hima Diya Wee Himalayee,අමරසිරි පීරිස්,Amarasiri Peries,ධම්මික බණ්ඩාර,Dhammika Bandara,ඩැනිස්ටර් පෙරේරා,Danister Perera,"ක්‍රි : හිම දිය වී හිමාලයේ ...
යමුනා ගඟ නඟයි තරංගා ...
සුදු පෙණ කැටි බලන්න රාධා ...


රා :
සුළඟ හමයි සීතල සාදා ....
සීතල ගිනි ගනීද ක්‍රිෂ්ණා ....
ක්‍රි :
සිනා රැලි නඟා උතුරන ...
ඔය හදවත් නීල ජලාශේ ...
පීනන මේ ස්වර්ණ හංසයෝ ....
අකීකරු ද මෙතරම් රාධා ...
රා :
ඉඩ දී දෙන්නට දඬුවම් ....
දෑස පියා ගන්නම් ක්‍රිෂ්ණා ....
ක්‍රි :
මල් පෙති පොඩි වී ඉකිලන ...
මේ හෝපලු යහන් තලාවේ ...
සඳ දිය මිණි මෙවුලට වැටිලා ....
දෑස නිලංකාරයි රාධා ...
රා :
ගිලිහී ගිය දෙන් මිණි කැට ...
දෑස වසා ඉන්නම් ක්‍රිෂ්ණා ...",ඔය හදවත් නීල ජලාශේ ,නීල ජලාශය,හදවත,රාධාගේ හදවත නීල ජලාශයක් මෙන් පිවිතුරුයි
හන්තානට පායන හඳ,Hanthanata Payana Sanda,අමරසිරි පීරිස්,Amarasiri Peries,ධම්මික බණ්ඩාර,Dhammika Bandara,ඩැනිස්ටර් පෙරේරා,Danister Perera,"හන්තානට පායන හඳ ලස්සනයිද කියන්න ....
මා නොදකින ඒ පුරහඳ
ඔබට හැකිය දකින්න ....

අඳුරු ලලා වහිනා කල
සරසවි බිම තෙමෙන්න ....
කුඩේ යටින් ඔබ යන කල
එපා තනිය දැනෙන්න ....
ලතා මඬුලු අත වනාවි
එපා අහක බලන්න ....
මා ගැන මතකය ගුලි කර
මහවැලියට දමන්න ....",ලතා මඬුලු අත වනාවි,ලතා මඬුලු ,පෙම්වතුන්ගේ ඇරයුම්,තුරු ලතාවන් සෙලවීම පෙම්වතුන් ආදරයට ඇරයුම් කරන්නාක් මෙනි
උදුම්බරා හිනැහෙනවා,Udumbara Hinahenawa,අමරසිරි පීරිස්,Amarasiri Peries,"ධර්මසේන පතිරාජ, ඩබ්ලිව්.ජයසිරි","Dharmasena Pathiraja, W. Jayasiri",ප්‍රේමසිරි කේමදාස,Premasiri Kemadasa,"උදුම්බරා හිනැහෙනවා

ඉර අදුරට හැංගෙනවා
දස දහසක් සම් මස් ඇට
සිනා කදුළු වැහි වැහැලා
ගිනිගෙන රත්වුණු දවසක
සැනසෙන එක හැන්දෑවක
උදුම්බරා හිනැහෙනවා......

මුහුදු කොණේ සුදු වැල්ලේ
ඉර හැංගෙන එක මොහොතක
උදුම්බරා හිනැහෙනවා.....

කළුවර දුම එක හුස්මට
මුලු ලෝකෙම වසාගන්න
ගිනි දිය ලෝ දිය වැස්සේ
කිරි සල්කිරි උදුම්බරා.....
සිනා කදුළු වගුරනවා

ආදරයේ ඔබ ඔබමය
මා ඔබ නොව
ඔබ මා නොව
දවසක්දා......
හඳුනාගත්තොත් ඔබ මා......
හඳුනාගත්තොත් ඔබ මා......


ඒ මොහොතෙම එක හුස්මට
උපදිනවා ගිනි රස්නය
සීතලෙන්ම......
හඳුනාගත්තොත් ඔබ මා......

මහ මුහුදම ගොඩට ගලා
රත්වුණු හිරු පායන්නට
රත්වුණු හිරු පායන්නට
ගොඩබිම මහ මුහුදක් විය

මහ මුහුදම ගොඩබිම විය

උදුම්බරා කඳුළු සළයි......
උදුම්බරා කඳුළු සළයි......
කදුළු සළයි.... කදුළු සළයි.....
",සිනා කදුළු වැහි වැහැලා;ගොඩබිම මහ මුහුදක් විය,වැස්ස;මහ මුහුද,සිනා කඳුළු;ගොඩබිම,කඳුළු වැස්සක් මෙන් සිනා කඳුළු ගලයි;ගොඩබිම ඉර රශ්මිය විඳ දරා ගන්නේ මහ මුහුද රස්නය විඳ දරාගන්නාක් මෙනි
හිතවතුනි අද සුදු ඇදන් එන්න,Hithawathuni Sudu Andan Enna,අමරසිරි පීරිස්,Amarasiri Peries,ධම්මික බණ්ඩාර,Dhammika Bandara,ඩැනිස්ටර් පෙරේරා,Danister Perera,"හිතවතුනි අද සුදු ඇදන් එන්න

මේ සුසානේ පහන් දල්වන්න
ප්‍රථම ප්‍රේමය වල දමන්නට
අසීරුයි මට උදව් වෙන්න
හිතවතුනි අද සුදු ඇදන් එන්න

පාසලේ අරලියා ගස් යට
ලියු එක කැවී පේලියක්
තවම වටහ ගන්න බරිවුනි
ඇසුරු කෙරුවත් කාලයක්
හිතවතුනි අද සුදු ඇදන් එන්න ..........

මතක ගොක් කොළ රැහැන් අතරින්
යලි ලියන්නට පෙම් කවක්
මටත් මගේ හිත හදා ගන්නට
දෙන්න අරලිය මල් මිටක්
හිතවතුනි අද සුදු ඇදන් එන්න ....",මතක ගොක් කොළ  රැහැන් අතරින්,ගොක් කොළ රැහැන්,මතක,මිය යන මතකයන් අතරින් 
ආ මඟ වැරදී යන මං නොපෙනෙයි,Aa Maga Waradi Yana Man Nopenei,අමරසිරි පීරිස්,Amarasiri Peries,Unkown,Unkown,Unkown,Unkown,"ආ මඟ වැරදී යන මං නොපෙනෙයි
තනිවී දෙවිඳුන් නැති දෙවොලේ
කවුරු යදින්න ද කවුරු පතන්න ද
හිරු සඳු වත් නැති මිහිමඬලේ...

සඳගල තැන්නේ පාමුල සීතල වතුරේ
නුඹෙ සෙවනැලි පාවෙයි
නිල් දිය රැළි අතරේ
දං පඳුරේ මංකඩ ළඟ ගොම්මන් අඳුරේ
දියබුං හඬ නෑ දැන් එය සිහිනෙකි මිහිරේ...

හඬා දොඩා කීවත් කවුරුද ඇසුවේ
ප්‍රාර්ථනා ගඟ උතුරා කඳුළැලි ගැලුවේ
මන්දාරම් අහස වැසූ මිහිදුම් සළුවේ
කිම්ද සොඳුරු ජීවන මඟ හිරිකඩ හෙලුවේ...

සඳගල තැන්නේ පාමුල සීතල වතුරේ
නුඹෙ සෙවනැලි පාවෙයි
නිල් දිය රැළි අතරේ
දං පඳුරේ මංකඩ ළඟ ගොම්මන් අඳුරේ
දියබුං හඬ නෑ දැන් එය සිහිනෙකි මිහිරේ...",ප්‍රාර්ථනා ගඟ උතුරා කඳුළැලි ගැලුවේ,ගඟ,ප්‍රාර්ථනා,ප්‍රාර්ථනා ගංගාවක් මෙන් දෝරෙ ගලයි
සත්මහලින් බැස එන්නම්,Sathmahalin Basa Ennam,"නිරෝෂා විරාජිනි, කරුණාරත්න දිවුල්ගනේ","Nirosha Wirajini, Karunarathna Diwulgane",බන්දුල නානායක්කාරවසම්,"
Bandula Nanayakkarawasam",රෝහණ වීරසිංහ,Rohana Weerasinghe,"සත්මහලින් බැස එන්නම් ඔබ මා පිළිගන්නවනම්..
ආදරයේ පියගැටපෙළ පාර කියාවී..
මහ පොළොවට පිළිගන්නම් සිටු සැප හැර එනවා නම් ..
ජීවිතයේ දුහුවිල්ලෙන් ඇස් බොඳවේවී...

සිරියහනේ පොකුරු පිච්ච් මල් තනිවේවි..
දුකට කරුණු අහස අසාවී..
පන් පැදුරේ අලුත් පැතුම් දළු ලියලාවී..
ඒ පැදුරෙන් අප නොවැටේවී...

සත්මහලට පෑයූ සඳ පැලටත් ඒවී..
ඔබේ ලොවට එලිය වැටේවී...
සඳ නාවත් මගේ පැලේ එලිය ගලාවී
ඔබට පුරා හඳ පරදීවී....",ආදරයේ පියගැටපෙළ; ජීවිතයේ දුහුවිල්ලෙන් ඇස් බොඳ වෙවී,පියගැටපෙළ; දුහුවිල්ල,ආදරය;ජීවිතය,ආදරය පියගැටපෙළක් පාර කියන්නාක් මෙන් ඔබට පාර කියාවි;ජීවිතයට එන ප්‍රශ්න දුවිල්ලක් මෙන් කඳුළු ගෙන ඒවි
සැනසෙන්නම් මා,Sanasennam Ma,සේනක බටගොඩ,Senaka Batagoda,සේනක බටගොඩ,Senaka Batagoda,සේනක බටගොඩ,Senaka Batagoda,"රෑ අහසේ තරු තිබුණට...
නෑ එළියා.ක්. හඳ වාගේ...
ජීවිතයට මොනවා තිබුණද...
නෑ කිසිවක් නුඹ වාගේ...
සැනසෙන්නම් මා...
නුඹ ළඟනම් හැම මොහොතෙම හඳුනාගන්නට ජීවිතයට
සරලයි නම් මා.
නුඹ හා ගෙවනා කාලය...
සෙනෙහස විඳ ඉපිලෙයි සිත...
පාට ඉතිරෙන දේදුන්නක හැඩ...
පාවී යන්නෑ සුළඟේ බොඳවී...
ලෝකය ගැන නුඹ දකිනා සිත...
පාට පාට දේදුන්නක් වාගේ...
සැනසෙන්නම් මා...
නුඹ ළඟනම් හැම මොහොතෙම හඳුනාගන්නට ජීවිතයට
සරලයි නම් මා.
නුඹ හා ගෙවනා කාලය...
සෙනෙහස විඳ ඉපිලෙයි සිත...
සැනසෙන්නම් මා...
සැනසෙන්නම් මා...
සැනසෙන්නම් මා...
සැනසෙන්නම් මා...","ලෝකය ගැන නුඹ දකිනා සිත...
පාට පාට දේදුන්නක් වාගේ...",දේදුන්න,මිනිස් මනස,ලෝකය ගැන නුඹේ සිත දේදුන්නක් මෙන් වර්ණවත්
අළු යට ගිනි,Alu Yata Gini,සේනක බටගොඩ,Senaka Batagoda,සේනක බටගොඩ,Senaka Batagoda,සේනක බටගොඩ,Senaka Batagoda,"පුපුරන්නට යන කන්දක් ලග
සුවසේ ඉන්නට බෑ
අවදානම කොයි මොහොතෙද!
ජීවිතයම සීමා කොටු තුල
සිරවී සිටියාද හිතෙනවා බැලුවම
පසුගිය කාලය
වෙනසක් විය යුතුමයි ජීවිතයට
කවදද කොහොමද නොදනී හරියට
අළු යට ගිනි වැනි හිතුවිලි
අපිව වසාගෙන කොහෙදො ඈතක යනවා...
සීතල කදු වැටියෙන් ඔබේ
නිල්ල පිරුණු මිටියාවත
තොතැන්නකි හැමදෙටම ...
ජීවිතයට අගයක් වන වේනම්
සිතුවිලි වල සුවඳ දැනෙනම් තව,
වෙන මොනවද?
වෙනසක් විය යුතුමයි ජීවිතයට
කවදද කොහොමද නොදනී හරියට
අළු යට ගිනි වැනි හිතුවිලි
අපිව වසාගෙන කොහෙදො ඈතක යනවා...
අළු යට ගිනි වැනි හිතුවිලි
අපිව වසාගෙන කොහෙදො ඈතක යනවා...
අළු යට ගිනි",අළු යට ගිනි වැනි හිතුවිලි,අළු යට ගිනි,සිතිවිලි,අළු යට ගිනි මෙන් සිතිවිලි කිනම් මොහොතක හෝ නැවත පැමිණිය හැක
නිදි නැති රැය පුරාවට,Nidi nathi reya purawata,සේනක බටගොඩ,Senaka Batagoda,සේනක බටගොඩ,Senaka Batagoda,සේනක බටගොඩ,Senaka Batagoda,"නිදි නැති රැය පුරාවට කිසි නිමක් නැති
සිතිවිලි සයුරටත් වැඩි මිස අඩුත් නැති
අවසානයේ දී ඒ හැම බොඳ මීදුමක් සේ
ඈතට පාවි පාවි ගිය හැටි මතකයි

ජිවිතයේ මේ විදියට ප්‍රාර්ථනා පුරවාගෙන
කාලය තුල දිව යනවා
කල කී දේවල් පමණක් පසු පස වාගෙ දැනෙනව
සෙවනැල්ලක් වගේ

විටකදි නොසිතු දේ විටකදි ළඟා වෙති
එලෙසම සමහරක් දේවල් ඈත් වෙති
අවසානයේ දී ඒ හැම බොඳ මීදුමක් සේ
ඈතට පාවි පාවි ගිය හැටි මතකයි

ජිවිතයේ මේ විදියට ප්‍රාර්ථනා පුරවාගෙන
කාලය තුල දිව යනවා
කල කී දේවල් පමණක් පසු පස වාගෙ දැනෙනව
සෙවනැල්ලක් වගේ //",සිතිවිලි සයුරටත් වැඩි මිස අඩුත් නැති,සයුර,සිතිවිලි,සිතිවිලි සයුරක් මෙන් අති විශාලයි
හදවත ඉල්ලා,Hadawatha Illa,ප්‍රියා සූරියසේන,Priya Suriyasena,වර්නන් පෙරේරා, Vernon Perera,ස්ටැන්ලි පීරිස්,Stanley Peiris,"හදවත ඉල්ලා නොලැබුණු විටදි
දහසක් සිතුවිලි මා හද තුල කැලඹී
මිතුරිය ඔබ කෙලෙසක හෝ අමතක කරමි
නොපිරූ පෙරුමන් පුරලා කුමටද ළතැවී
ඔය නෙතු අග රැඳී තිබූ
නිල්මිණි ඡායා
දැක මා හදවත සසැලී
සෙනෙහස කීවා
හදවත ඉල්ලා නොලැබුණු විටදි
දහසක් සිතුවිලි මා හද තුල කැලඹී
මතු අප උපදින භවයේ
යලි හමුවේවා
ඔය නෙතු අග සිසිල දැනී
මට ළංවේවා
හදවත ඉල්ලා නොලැබුණු විටදි
දහසක් සිතුවිලි මා හද තුල කැලඹී
මිතුරිය ඔබ කෙලෙසක හෝ අමතක කරමි
නොපිරූ පෙරුමන් පුරලා කුමටද ළතැවී",නිල්මිණි ඡායා,කඳුළු,මිනිස් මනස,මිනිස් හැඟීම් දුක්බර සිතිවිලි කඳුලු ලෙස ප්‍රකාශ වේ
පායා ඈයි හිනෑහෙන්නෙ,Paya ai Hinehenne,එච්. ආර්. ජෝතිපාල,H.R. Jothipala,ඇලෝයි ගුණවර්ධන,Aloy Gunawardane,හින්දි තනුවක් ඇසුරින්,From a Hindi Melody,"පායා ඈයි හිනෑහෙන්නෙ
නිල් ගුවනෙ තරු රාශී
නෑතිවී නෑතිවීනම් ඈගෙ මුහුනෙ
නිල්වන් දෙනෙතේ කාන්ති
පායා ඈයි හිනෑහෙන්නෙ...
ඈගෙ වත මට නොපෙනේ නම්
පුන් සද ඈයි හිනෑහෙන්නේ...
ඈගෙ වත මට නොපෙනේ නම්
පුන් සද ඈයි හිනෑහෙන්නේ...
නෑති දා ඈගෙ ගී රාවෙ
කොවුලනි ඈයි ගී ගෑයුවෙ
කොවුලනි ඈයි ගී ගෑයුවෙ
වනයෙ පිපි මල් ගොමුවෙ
සමනලයනි ඈයි නෑටුවෙ
නෑතිවී නෑතිවීනම් ඈගෙ මුහුනෙ
නිල්වන් දෙනෙතේ කාන්ති
පායා ඈයි හිනෑහෙන්නෙ
ඈගෙ දිමුතු දසන් නොපෙනි
මට මොකටද මුතු පන්තී...
ඈගෙ දිමුතු දසන් නොපෙනි
මට මොකටද මුතු පන්තී...
ඈගෙ කදුලෑලි නෑති විටදි
ඔනෑ නෑ දියමන්ති
ඔනෑ නෑ දියමන්ති
පායා ඈයි හිනෑහෙන්නෙ
නිල් ගුවනෙ තරු රාශී
නෑතිවී නෑතිවීනම් ඈගෙ මුහුනෙ
නිල්වන් දෙනෙතේ කාන්ති
පායා ඈයි හිනෑහෙන්නෙ...",ඈගෙ දිමුතු දසන් නොපෙනි මට මොකටද මුතු පන්තී,මුතු පන්ති,දිමුතු දසන්,ඇගේ දත් පෙළ මුතු පන්තියක් මෙන් ලස්සනයි
නින්ද නොයන හැන්දෑවේ,Ninda Noyana Handeve,රනිදු ,Ranidu,වසන්ත දුක්ගන්නාරල,Wasantha DukgannaRala,"ඉරාජ්, රනිදු","Iraj, Ranidu","නින්ද නොයන හැන්දෑවේ
සොඳුරුයි ද මොනතරම්
දුක නැතුවමත් නොවෙයි
ඔබ යන්න යනවනම්
සිපගන්නට පමණක් නම්
ඔය දෙතොල් ළං කලේ
විඳ ගන්නට මම ඉන්නම්
එන නිවාඩුවට එනකන්නින්ද නොයන හැන්දෑවේ
සොඳුරුයි ද මොනතරම්
දුක නැතුවමත් නොවෙයි
ඔබ යන්න යනවනම්දෑස් වසා (දෑස් වසා)
කඳුලු සලා (කඳුලු සලා)
දෑස් වලින් (දෑස් වලින්)
සිනා සිලා (සිනා සිලා)
සුසුම් වලින් (සුසුම් වලින්)
කතා කලා (කතා කලා)
ඔබ යනවා (ඔබ යනවා)
සුවඳතියා (සුවඳතියා)නින්ද නොයන හැන්දෑවේ
සොඳුරුයිද මොනතරම්
දුක නැතුවමත් නොවෙයි
ඔබ යන්න යනවනම්
සිපගන්නට පමණක් නම්
ඔය දෙතොල් ළං කලේ
විඳ ගන්නට මම ඉන්නම්
එන නිවාඩුවට එනකන්",නින්ද නොයන හැන්දෑවේ,නින්ද නොයන හැන්දෑව,තනිකම,තනිකම වෙලාවකට කෙතරම් සොඳුරුයිද නින්ද නොයන හැන්දෑවක් වගේ
