title_si,title_en,singer_si,singer_en,lyricist_si,lyricist_en,composer_si,composer_en,lyrics,metaphor,source_domain,target_domain,interpretation
හිනැහෙන්නෙ මං,Hinahenne Man,රනිදු ,Ranindu,බන්දුල නානායක්කාර,Bandula Nanayakkara,රනිදු ,Ranindu,"හිනැහෙන්නෙ මං
මේ විල් තීරයේ
පියමැන්නේ…
ඔබ එක්ක.. මං
මෙ ගංගාවේ පැන යන්නේ
ඔබ හින්දා.. මං
මේ සංසාරෙ සැනසෙන්නෙ
අතගන්න…
රැකගන්න…
මට ඉන්න නිල් නයනියේ…

කිසිදා අදුරේ
හඩවන්නේ නෑ…
හඩවන්නේ නෑ…
හැඩුවත් සොදුරේ
රිද වන්නේ නෑ…
රිද වන්නේ නෑ…
දිවියේ මතුදා තනි වෙන්නෙ නෑ
ජීවිතේ හසරැල්
ආදරේ අභිමන්…
සිහිනේ සැතපී.. අපි ඉන්නේ නෑ..
පවනේ සැගවී.. අපි යන්නේ නෑ..
මෙලොවේ කිසිදා.. වෙන් වෙන්නේ නෑ
ප්‍රේමයේ අරුමේ..
ඒ ඔබේ මහිමේ…

හිනැහෙන්නෙ.. මං
මේ විල් තීරයේ
පියමැන්නේ…
ඔබ එක්ක මං
මෙ ගංගාවේ පැන යන්නේ
ඔබ හින්දා.. මං
මේ සංසාරෙ සැනසෙන්නෙ
අතගන්න…
රැකගන්න…
මට ඉන්න නිල් නයනියේ…

හිනැහෙන්නෙ.. මං
මේ විල් තීරයේ
පියමැන්නේ
ඔබ එක්ක.. මං
මෙ ගංගාවේ පැන යන්නේ
ඔබ හින්දා.. මං
මේ සංසාරෙ සැනසෙන්නෙ..
අතගන්න…
රැකගන්න…
මට ඉන්න නිල් නයනියේ…

නිල් නයනියේ…
නිල් නයනියේ…

කිසිදා අදුරේ..
හඩවන්නේ නෑ
හැඩුවත් සොදුරේ…
රිද වන්නේ නෑ…
දිවියේ මතුදා තනි වෙන්නෙ නෑ..
ජීවිතේ හසරැල්..
ආදරේ අභිමන්…

හිනැහෙන්නෙ මං
මේ විල් තීරයේ
පියමැන්නේ
ඔබ එක්ක.. මං
මෙ ගංගාවේ පැන යන්නේ
ඔබ හින්දා.. මං
මේ සංසාරෙ සැනසෙන්නෙ
අතගන්න..
රැකගන්න..
මට ඉන්න නිල් නයනියේ…

හිනැහෙන්නෙ මං
මේ විල් තීරයේ
පියමැන්නේ
ඔබ එක්ක.. මං
මෙ ගංගාවේ පැන යන්නේ
ඔබ හින්දා.. මං
මේ සංසාරෙ සැනසෙන්නෙ
අතගන්න..
රැකගන්න..
මට ඉන්න නිල් නයනියේ…","හිනැහෙන්නෙ මං
මේ විල් තීරයේ
පියමැන්නේ…
ඔබ එක්ක.. මං
මෙ ගංගාවේ පැන යන්නේ
",විල් තෙර,ජිවිතය,ඔබ මා සමග ඉන්නා බැවින් මේ ජීවිතයේ එන බාධා වලට මම සින්හවෙන් මුහුණ දෙමි
රෑ ආකාසෙට ,Rea Akaseta,රනිදු ,Ranindu,රනිදු ,Ranindu,රනිදු ,Ranindu,"රෑ ආකාසෙට අයිතිකාර නුඹ
ඇයි මගේ අහසට තනියම ආවේ
කඩා වැටෙන මගේ සීතල දෙනෙතට
ආදරේ පුරවන්න ද ආවේ //

පින්නට බය වෙන්න එපා
සීතලයි තමයි ඒත් ඒ කඳුළු නෙමේ
ඒ සීතලට උණසුම්ව ආදරේ කරමු

මම මියෙනතුරා මගෙ දිවිය පුරා
ඔබ යන්න එපා රෑ අහසට ආයේ
මිය යමු එකතැන ආදරයේ නාමෙන්
සසර පුරුද්දට පෙර වාගේ

මම මියෙනතුරා මගෙ දිවිය පුරා
ඔබ යන්න එපා රෑ අහසට ආයේ
මිය යමු එකතැන ආදරයේ නාමෙන්
සසර පුරුද්දට පෙර වාගේ

පින්න අයිති රෑටයි
රෑ අයිති සඳටයි
සඳ අයිති අපටයි … සඳ අයිති අපටයි

මම මියෙන තුරා",රෑ ආකාසෙට අයිතිකාර නුඹ,රෑ අහස,තරුනයෙකුගේ ජිවිතය,ආලොකයක් නැති අහසක් වගේ ආදරයක් නැති තරුණයෙකුගේ ජිවිතයට අයිතිවාසිකම් කියනා කාන්තාව;
ආරාධනා,Aradhana,අමරදේව ඩබ්ලිව් ඩී,Amaradewa W.D.,කුලරත්න අරියවංස,Kularathne Ariyawansha,රෝහණ වීරසිංහ,Rohana Weerasinghe,"ආරාධනා 
ආරාධනා

ජීවිතයේ තනි මංසල අතරමං වෙලා
හුදෙකලාව සුසුම් හෙළන හදවත සනහා
අතීතයේ ගිලිහී ගිය සතුට
රැගෙන යළි වඩින්න

ආරාධනා
ආරාධනා

නෙළු සුපෙම් කැටයම් හද පවුරුතලාවේ
මැකී ගියාදෝ- කාලයේ වෙරළේ
ජීවිතයේ දිගු ගමනේ අනාථ වූ දා
සෙනේහයේ සත් පියුමන් යළිඳු පිපේවා

ආරාධනා 
ආරාධනා

එදා සිඟිති කිරි සුවඳින් යුගදිවි අරණේ
ඔබේ උණුසුමේ යළිදු උපන්නෙම්
බිඳුණු එවන් රජ දහනින් සමුගෙන යනදා 
ඔබේ නුවන් පහනින් යළි එළිය ලැබේවා
 
ආරාධනා
ආරාධනා",නුවන් පහනින්,පහන,ඇස්,ආලෝකමත් දෙනත්
දොර කවුළු,Dora Kawlu,නන්දාමාලිනි,Nanda Malini,සුනිල් ආරියරත්න,Sunil Ariyarathne,සරත් දසනායක,Sarath Dasanayake,දොර කවුළු විවර කරන අරුණ උදයේ...\n සීතල සුලඟ ඔබේ සුවඳ රැගෙන හමාවා...\n නිදියහන දෙනෙත නිසළ කරන මොහොතේ...\n රෑ ඝන අඳුර ඔබේ සිහින මසිත සදාවා...\n හද පෑරී රුදුම් දිදී තෙමා වැටෙන විට සළුපිළි...\n විෂ හීසර පහර වැදී දවා නැගෙන විට සෝගිනි...\n සීත ගගුළක් වී මා දොවමින් ගලාවා...\n බියකරු දිවි සටන් බිමේ පිළිරැව් දෙනවිට රණගොස...\n තනිවී දිවි සොහොන් බිමේ මළපොත ගෙන පෙරළන විට...\n මාල ගිරවෙකු වී මා නිවමින් ගයාවා...,දිවි සොහොන් බිමේ,සොහොන් බිම,ජීවිතය,සොහොන්ට බිමක් මෙන් පාලුවට ගිය ජීවිතය
ඔබයි රම්‍ය සඳ කිරණ,Obai Ramya Sada Kiranna,නන්දාමාලිනි,Nanda Malini,සුනිල් ආරියරත්න,Sunil Ariyarathne,එච් එම් ජයවර්ධන,M. M. Jayawardhena,ඔබයි රම්ය සඳ කිරණ ඝණ අන්ධකාරේ\n ඔබයි සෞම්ය තරැ එළිය ගිම්හාන කාලේ\n ඔබයි රම්ය සඳ කිරණ ඝණ අන්ධකාරේ\n ඔබයි සෞම්ය තරැ එළිය ගිම්හාන කාලේ\n සදානන්ද කරවු ඔබේ මධුර රාවෙන්\n පිපී ආමි අරවින්දයක් සේ තඩාගේ\n ප්රේමය නම් කිමැයි ඔබ මට කියා දුන්නෙහිය\n දැන් මගේ පරමාර්ථය ඔබය\n මගේ පරමාදර්ශය ඔබය\n මගේ ඒකායන ප්රාර්ථනයද ඔබය\n ඔබයි රම්ය සඳ කිරණ ඝණ අන්ධකාරේ\n ඔබයි සෞම්ය තරැ එළිය ගිම්හාන කාලේ\n උදාවු සුපෙම් දම් නුසුන් වී රැඳේවා\n මගේ පුංචි ලොකේ තැවුල් දුක් නොවේවා\n ප්රේමයේ ද්වාරය ඔබ මට විවර කලෙහිය\n දැන් මගේ අතීතය ඔබය\n මගේ වර්තමානය ඔබය\n උත්තරීතර අනාගතයද ඔබය\n ඔබයි රම්ය සඳ කිරණ ඝණ අන්ධකාරේ\n ඔබයි සෞම්ය තරැ එළිය ගිම්හාන කාලේ\n ඔබයි රම්ය සඳ කිරණ ඝණ අන්ධකාරේ\n ඔබයි සෞම්ය තරැ එළිය ගිම්හාන කාලේ,ඔබයි රම්‍ය සඳ කිරණ; ඔබයි සෞම්ය තරැ එළිය,සඳ කිරණ; තරැ එළිය,ඔබ; ඔබ,ඔබ සඳ කිරණක් මෙන් මගේ ජීවිතය ආලෝකමත් කරයි; ඔබ තරු එලියක් මෙන් මට සෞම්‍යයි
අද පමණක් නොවේ අපට,Ada Pamanak Nowe Apata,නන්දාමාලිනි,Nanda Malini,කරුණාරත්න අබේසේකර,Karunarathne Abeysekara,ප්‍රේමසිරි කේමදාස,Premadasa Kemadasa,අද පමණක් නොවේ අපට හෙටක් තියනවා...\n අරුණළු කැන් හිනැහී නව දිනක් ලබනවා...\n අඳුරෙන් බර ආකර තුළ මැණික් දිලෙනවා...\n දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...\n දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...\n උදාසීන ජාතිය නිදි කිරා වැටෙන්නේ...\n උදාරතර හැඟුම් පැතුම් නැත ලියලන්නේ...\n උදාගිරෙන් උදාවෙමින් හිරු එනවාසේ...\n නවෝදයක් බිහි කරලමු අපි ඉතිහාසේ...\n අද පමණක් නොවේ අපට හෙටක් තියනවා...\n අරුණළු කැන් හිනැහී නව දිනක් ලබනවා...\n අඳුරෙන් බර ආකර තුළ මැණික් දිලෙනවා...\n දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...\n දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...\n ආ .....ආ ....ආ ......\n ආ ....ආ .............\n මුනි සිරිපා පියුම් පිපුණ මේ මහ දෙරණයි...\n දිගන්තයේ ජය දද නැගු හෙළ දෑ වරුණයි...\n එම බැතියෙන් අභිමානෙන් මුළු ලොව සුවඳයි...\n මෙම නිදහන් දිවි හිමියෙන් අපහට උරුමයි...\n අද පමණක් නොවේ අපට හෙටක් තියනවා...\n අරුණළු කැන් හිනැහී නව දිනක් ලබනවා...\n අඳුරෙන් බර ආකර තුළ මැණික් දිලෙනවා...\n දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...\n දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...,මුනි සිරිපා පියුම්,පියුම්,මුනි සිරිපා,බුදුරජාණන් වහන්සේගේ පාද පියුමක් සේ පිරිසිදුයි නිර්මලයි
මිනිසා සුවඳයි මල සේ,Minisa Suwandai Malasee,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,කුමාරදාස සපුතන්ත්‍රි,Kumaradasa Saputhanthri,රෝහණ වීරසිංහ,Rohana Weerasinghe,මිනිසා සුවඳයි මල සේ නුවණින් එළියයි හිරු සේ පරවී වැටිලා ඒ හිරු මල මේ දෙරණේ  පොළවේ උරුමේ කියමින් බිලිදී විහිඟුම් ගුණදම් දහසින් මියෙනා සටනින් අඟලේ හිමිකම් සොයමින් ලොව නහවා සෝ කඳුලින් සැනහේ ජය පැන් පුරමින්  මිනිසා සුවඳයි....  උණු ලේ විෂ වී සිරුරේ ඉසුරන් ගැටෙනා අතරේ ගිනි මල් පිපිලා අහසේ ඇවිලේ ගිනි දැල් සයුරේ සා පවසින් ඉකි බිඳිනා සුසුමෙන් යදියන් හෙලනා  මිනිසා සුවඳයි...,උණු ලේ විෂ වී සිරුරේ ඉසුරන් ගැටෙනා අතරේ ගිනි මල් පිපිලා අහසේ ඇවිලේ ගිනි දැල්,අහසේ ගිනි මල්,උණු ලේ,උණු ලේ විෂ වී සිරුරේ ගැටීම අහසේ ගිනිමල් පිපී ඇවිලී දැවෙනවා සේක් මෙනි
සූර්යයා වී,Surya Wee,නන්දාමාලිනි,Nanda Malini,සුනිල් ආරියරත්න,Sunil Ariyarathne,රෝහණ වීරසිංහ,Rohana Weerasinghe,සූර්යයා වී ඉන්ද්‍ර දිගින් ඔබ පායනවා...\n තාරපතී මා අවරගිරින් සැඟවී යනවා...\n මහබඹු නළලත කෙටුවේ ඔබ රුව...\n කිසි කල කිසි දින මට නොලැබෙන්නද...\n ලෝකය දෙකොනේ දෙතැනක තනිවී\n ලොවට හොරෙන් ඉකිබිඳ වැළපෙන්නද...\n උක්දඬු දුන්නේ මල්හීසර නොව...\n විෂ ලූ හීසර අප හද පාරයි...\n අප හමුනොවනා බව පැහැදිළි මුත්\n බලාපොරොත්තුව හදගැබ මෝරයි...,තාරපතී මා,තාරපතී,මා,හිරු නැග එද්දී තරු බැස යන්නාක් මෙන් මම සැමවිටම ඔබගෙන් දුරස්ව සිටියි
නවාතැන්පොළ ඔබයි,Nawathanpola Obai,නන්දාමාලිනි,Nanda Malini,සුනිල් ආරියරත්න,Sunil Ariyarathne,එච්.එම්. ජයවර්ධන,M. M. Jayawardhena,නවාතැන්පොළ ඔබයි\n ඔබගේ සිනාවයි\n ජීවිතේ දිගු වන්දනා ගමනේ\n ජීවිතේ දිගු වන්දනා ගමනේ\n ආලයේ වන බිඟුන් බමනා\n ස්නේහයේ ජල තරඟ බිඳෙනා\n නිල්ල දිලෙනා නිම්නයේ\n ගරා ‍නොවැටෙන නවාතැන ඔබ\n නවාතැන්පොළ ඔබයි\n ඔබගේ සිනාවයි\n ජීවිතේ දිගු වන්දනා ගමනේ\n ජීවිතේ දිගු වන්දනා ගමනේ\n දයාවේ සඳ සිසිල ලබනා\n සාමයේ මඳ පවන රඳනා\n හිම මිදෙන මිටියාවතේ\n සදා උණුසුම් නවාතැන ඔබ\n නවාතැන්පොළ ඔබයි\n ඔබගේ සිනාවයි\n ජීවිතේ දිගු වන්දනා ගමනේ\n ජීවිතේ දිගු වන්දනා ගමනේ,නවාතැන්පොළ ඔබයි,නවාතැන්පොළ,ඔබ,නිදහස නිවීම ගෙන එන නවාතැන්පළක් වගෙයි ඔබ
අඬන්නෙ ඇයි සුදු මැණිකේ,Andanne Ai Sudu Manike,එච්. ආර්. ජෝතිපාල,H.R.Jothipala,ධර්මසිරි ගමගේ,Dharmasiri Gamage,මොහොමඩ් සාලි,Mohomad Sali,"අඬන්නෙ ඇයි සුදු මැණිකේ කියන්න පණ මාගේ
හෙළන්නෙ ඇයි කඳුළැලි ආදර නිල්මිණි දෑසේ
අඬන්නෙ ඇයි සුදු මැණිකේ කියන්න පණ මාගේ
ඔයාව ජීවිතයේ මට හමුවුණු මුල් දවසේ
සිනාවේ දෑසේ අහිංසක ආදරයයි තිබුණේ
කියාපු මිහිරි කතා තවමත් ඇහෙනවා වාගේ
ප්‍රියාවි රැකගන්නම් හද බලකොටුවෙහි මාගේ
පරාද වෙන්න ඉඩක් නෑ අපි දෙන්නගේ ප්‍රේමේ
දිනන්නේ යන යන තැන ඔබ හින්දයි මා ලෝකේ
අඬන්නෙ ඇයි සුදු මැණිකේ කියන්න පණ මාගේ 
මැණිකේ සුවඳ මලයි පිපි බාධක කටු අකුලේ
සිටින්න දෝතින් ඒ මල නෙලනා තුරු මැණිකේ
දිලෙන්නේ එක තරුවයි සඳ වටකර පෙම් ලෝකේ
සඳ මැණිකෙයි මම තරුවයි පායන නිල් අහසේ
",සුදු මැණිකේ කියන්න පණ මාගේ;නිල්මිණි දෑසේ;හද බලකොටුවෙහි මගේ;සඳ මැණිකෙයි;මම තරුවයි,මගේ පණ;නිල්මිණි;බලකොටුව;සඳ;තරුව,සුදු මැණිකේ;දෑස්'හදවත;මැණිකේ;මම,සුදු මැණිකේ මට මගේ පණ මෙන් වටිනවා;දෑස නිල් මැණික් වගේ දීප්තිමත් ලස්සනයි;මගේ හදවත බලකොටුවක් මෙන් ආරක්ෂ්තයි වෙන කිසිවෙකුට පැමිණිය නොහැකියි;මැණිකේ සඳක් මෙන් මගේ ලොව එළිය කරනවා; මම අහසේ දිලෙන තරුවක් වගේ මැණිකේ සමග සසඳද්දී
මා ප්‍රාර්ථනා,Ma Prarthana,"ඇන්ජෙලින් ගුණතිලක, එච්. ආර්. ජෝතිපාල","Angelin Gunathilaka,H.R.Jothipala",ධර්මසිරි ගමගේ,Dharmasiri Gamage,ප්‍රේමසිරි කේමදාස,Premasiri Kemadasa,"මා ප්‍රාර්ථනා ආශාවෝ ආරාධනා ඇසුණා දෝ
පෙර ආත්මයේ පැතුවා දෝ මේ ආත්මයේ හමුවී දෝ 
දිලි දිලි දිලි දෙනෙතේ නුරාකැන් දිලේ
සැලි සැලි සැලි දෙතොලේ සිනාකැන් සැලේ 
රැඳි රැඳි රැඳි තුරුලේ වෙලී පෙම් බඳේ
බැඳි බැඳි බැඳි වෙසෙමී සදාකල් ප්‍රියේ 
මනහාරී වනරේඛා යායේ පාවේ  
මධු ලෝලී බිඟු දෑලේ පෙම් ගී රාවේ 
පෙණ රැළි රැළි විහිදී පැතුම් සාගරේ 
දිය සුළි සුළි කැරකී හැඟුම් යා කෙරේ
රස සිතුවිලි අතරේ සුපෙම් මාවතේ 
ඔබ අතගෙන ගෙවමී යොවුන් ජීවිතේ
රසකාමී අනුරාගී වූ පෙම් ලෝකේ  
මධුරාවී ඔබ මාගේ මේ සංසාරේ
",පැතුම් සාගරේ,සාගරය,පැතුම්,සාගරය මෙන් විශාල පැතුම් සමුදාය
රෑන ගිරා ජෝඩුවයි,Rana Gira Joduwai,නන්දාමාලිනි,Nanda Malini,ධර්මසිරි ගමගේ,Darmasiri Gamage,ප්‍රේමසිරි කේමදාස,Premasiri Kemadasa,රෑන ගිරා ජෝඩුවයි.......\n හාද වෙලා ආදරෙන්..\n රෑන ගිරා ජෝඩුවයි.......\n වනන්තරේ වෙනසක් නෑ..\n පෙම් සිතුවිලි පැදේ....\n පෙම් සිතුවිලි පැදේ....\n ගිය ගිය තැන ආදර රජ මාලිගාව සෑදේ\n රෑන ගිරා ජෝඩුවයී.......\n හාද වෙලා ආදරෙන්....\n රැන ගිරා ජෝඩුවයි.......\n වන රේඛා මැද සීතළ හෙවනේ....\n අත්වැල් බැඳ යන ආදර ගමනේ...\n හුරතල් දැනිලයී... දුක් ගිනි නිවුනේ...\n සිනහ කුසුම් තොල්.. පෙති අග පිපුනේ...\n රෑන ගිරා ජෝඩුවයි.......\n හාද වෙලා ආදරෙන්..\n රෑන ගිරා ජෝඩුවයී.......\n මල් පෙති උඩ පෙම් සෙවනැලි ඇඳිලා...\n දිය රැළි ඒ දැක එබිකම් කරලා...\n කඳු මුදුනේ සිට පහළට පැනලා...\n විහිළු කරයි මේ ජෝඩුව දැකලා...\n රෑන ගිරා ජෝඩුවයි.......\n හාද වෙලා ආදරෙන්..\n රෑන ගිරා ජෝඩුවයී.......\n වනන්තරේ වෙනසක් නෑ...\n පෙම් සිතුවිලි පෑදේ....\n පෙම් සිතුවිලි පෑදේ...\n හිත ගිය තැන ආදර රජ මාලිගාව සැදේ\n රෑන ගිරා ජෝඩුවයි.......\n හාද වෙලා ආදරෙන්..\n රෑන ගිරා ජෝඩුවයී.......,කුසුම් තොල්,කුසුම,තොල්,සිනිදු ලස්සන මල් මෙන් තොල්
මා ඉතින් යන්න යනවා,Maa Ithn Yanna Yanawa,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රත්න ශ්‍රී විජේසිං,Rathan Sri Wijesinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,මා ඉතින් යන්න යනවා මට යන්න අවසරයි මට අරන් යන්න ඇත්තේ ඒ මතකය විතරයි  නුඹ සඳක් වෙලා පායා මට එළිය වුණු වගයි නුඹ සඳක් සේම බැස යයි මට ඉතිරි කළුවරයි මගෙ මතක එපමණයි  මා ඉතින්...  සඳ එළිය අයිති ලොවටයි සඳ අයිති අහසටයි පිණි කඳුළු බිංදු විතරක් මේ බිමට වැටෙනු ඇයි මට උරුම එපමණයි  මා ඉතින්...,නුඹ සඳක් වෙලා පායා මට එළිය වුණු වගයි,සඳ,නුඹ,සඳක් අහස ආලෝකමත් කරන්නා  වගේ නුඹ මගේ ලොව එළිය කරනවා
දේදුනු පායා,Dedunu Paya,නන්දාමාලිනි,Nanda Malini,ලෙසිල් රණසිංහ,Lesli Ranasinghe,ප්‍රේමසිරි කේමදාස,Premasiri Kemadasa,දේදුනු පායා පාට වැටෙනවා\n ජීවන අහස් තලේ\n ආ.දර පවනේ සුසුම් කුසුම් වැල්\n මා යන මඟට හැරේ\n දේදුනු පායා පාට වැටෙනවා\n ජීවන අහස් තලේ\n ආ.දර පවනේ සුසුම් කුසුම් වැල්\n මා යන මඟට හැරේ\n දෑසට දෑසක් හමුවුනු දවසේ\n නුපුරුදු හැඟුමක් කියවේ රහසේ\n සිතිවිලි දහසක් එක්තැන් වූයේ\n පැතුම් ලොවට මගේ ඇයි ඔබ ආවේ\n මා කැඳවන ගොලු ඉඟියක් දැනුනා\n ආදර විමනේ රන් දොර ඇරුණා\n පොපියන හදකින් ආශා හිතුණා\n පිටුපා යන්නට බැරි බව හැඟුණා\n දේදුනු පායා පාට වැටෙනවා\n ජීවන අහස් තලේ\n ආ.දර පවනේ සුසුම් කුසුම් වැල්\n මා යන මඟට හැරේ\n උල්පත් හැදුනේ සිහිල උනන්නයි\n මල් කෙමි මැවුනේ රොන් වෑහෙන්නයි\n මී වද බැඳුනේ පැණි සුරකින්නයි\n හද මැවුනේ ආදරය කරන්නයි\n මල්බර තුරු අතු සෙවණ සදනවා\n කුරුලු ගීත ආසිරි ගී වෙනවා\n තනිවම ගිය මග ඔබ හා යනවා\n පෙමට ඇරුණු හද ඔබට පුදනවා\n දේදුනු පායා පාට වැටෙනවා\n ජීවන අහස් තලේ\n ආ.දර පවනේ සුසුම් කුසුම් වැල්\n මා යන මඟට හැරේ\n දේදුනු පායා පාට වැටෙනවා\n ජීවන අහස් තලේ\n ආ.දර පවනේ සුසුම් කුසුම් වැල්\n මා යන මඟට හැරේ,ජීවන අහස් තලේ; සුසුම් කුසුම් වැල්,අහස් තලේ; කුසුම් වැල්,ජීවිතය; සුසුම්,අවසානයක් නොපෙනෙන ජීවිතය; මල් වැනි සොඳුරු සුසුම්
අකුරු සතර කරන පුතුට,Akuru Sathara Karana Puthuta,නන්දාමාලිනි,Nanda Malini,සුනිල් ආරියරත්න,Sunil Ariyarathne,ෂෙල්ටන් ප්‍රේමරත්න,Shelton Premarathne,අකුරු සතර කරන පුතුට සඳ දෙවියෝ රැස් හෙළූහ.\n රෑ තනියට ලඟ ඉන්නට සිය තරු දරුවන් එවූහ.\n හිරු දෙවියෝ සුළඟ වෙසින් ආසිරි චාමර සැළූහ.\n අකුරු සතර දත් පුතු ලඟ ගණ දෙවියෝ මල් පිදූහ.\n මගෙ දියණිය මලකි බඹරු එ මල වටා ගී ගැයූහ.\n රොන් ගන්නට බැරිවූ තැන මගෙ මල ගැන පද හැදූහ.\n වම් පියයුර ගඩා ගසා බඹර නුවර ගිනි ලැවූහ.\n පත්තිනි දෙවියෝ ඇවිදින් දුවගෙ නමට මල් පිදූහ.\n සතුරු සෙනග දුටු මනතින් බියසුල්ලෝ පැන දිවූහ.\n බාරහාර වී තැන තැන රහසේ කටමැත දෙඩූහ.\n විරු දරුවෝ ගෙන අසිපත් රුපු සේනා පොලු ගැසූහ.\n කඳ දෙවියෝ රණබිම් වැද බල සෙනඟට මල් පිදූහ.,මගෙ දියණිය මලකි,මල,මගේ දියණිය,මගේ දියණිය මලක් මෙන් සොඳුරුයි
ලේ කඳුලින්,Le kandulin,නන්දාමාලිනි,Nanda Malini,සුනිල් ආරියරත්න,Sunil Ariyarathne,එච්. එම්. ජයවර්ධන,M. M. Jayawardhena,ලේ කඳුලින් දෙපා දොවා\n මුර ගෑ යාදිනි නෑසූ සවනින්\n නොයන් සුපෙම්වත අතැර දමා මා මරු කතරේ...\n හද මල් ගොමුවේ ප්‍රථම මලයි ඔබ නෙළුවේ...\n එමලේ පිවිතුරු සුවඳ පොදයි ඔබ ලැබුවේ...\n ආදර කඳුළට නිගා කරන්නට\n සැහැසි වුණේ කිම කියන් සුපෙම්වත...\n යෞවනයේ කඳු සිරස මතයි මා  සිටියේ...\n එහි මා කැඳවූ දිනෙක ඔබයි මා නැසුවේ...\n කවට කමින් ආළය ගරහන්නට...\n සැහැසි වුණේ කිම කියන් සුපෙම්වත...,හද මල් ගොමුවේ,මල් ගොමුවේ,හද,මල් ගොමුවක් මෙන් සුන්දර හදවත
