title_si,title_en,singer_si,singer_en,lyricist_si,lyricist_en,composer_si,composer_en,lyrics,metaphor,source_domain,target_domain,interpretation
සීතල දිය පිරි සුනිල විලයි,Seethala Diya Piri Sunila Wilai,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,මහගම සේකර,Mahagama Sekara,රෝහණ වීරසිංහ,Rohana Weerasinghe,"සීතල දිය පිරි සුනිල විලයි....
ඒ විල මැද ඔබ සුවඳ මලයි ....
ගිමන් නිවාලන සුළං රැලක් වී
ඔබේ සිනා මට පවන් සලයි.....

අසරණ වී මා ජීවිත කතරේ
අන්ධකාරයේ සැරිසැරුවා
ඔබේ නිහඬ නෙත ඈත සිතිජයෙන්
උදාවෙලා මට අත වැනුවා

දෑසට නොපෙනෙන ඝන නිල් අඳුරේ
ඔබේ හදින් මා දෙස බැලුවා
දෑසට නොපෙනෙන මා හද පතුලේ
සුන්දරතාවය ඔබ දුටුවා

ඔබේ කුසුම ඔබ දෝතින් අරගෙන
ආදරයෙන් මා වෙත පිදුවා
ඒ මොහොතෙම තව සිය දහසක් මල්
මා වට කර හැමතැන පිපුණා","ඔබ සුවඳ මලයි;ගිමන් නිවාලන සුළං රැලක් වී
ඔබේ සිනා",සුවඳ මල;ගිමන් නිවාලන සුළං රැලක්,ඔබ;ඔබේ සිනා,මලක් විලක් ලස්සන සහ සුව‌ඳවත් කරන්නා වගේ ඔබ මගේ ජීවිතය සරසයි සුවඳ කරයි;සුළඟ මහන්සිය නැති කරන්නාක් වාගේ ඔබේ සිනාව මගේ මහන්සිය නිමා කරයි
නිම් තෙරක් නොදුටු,Nim Therak Nodutu,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,බන්ධුල නානායක්කාර,Bandula Nanayakkare,රෝහණ වීරසිංහ,Rohana Weerasinghe,නිම් තෙරක් නොදුටු මේ ලෝකයේ රුදු සපුන් නිබඳ සරනා බිමේ // ඔබේ සිනා වත මගේ නවාතැන අරුණු විහිදුවාවී ජීවිතයේ  රැල් නගා ගලන ගංගා දියේ මං වසා දමනු හැකිදෝ කෙසේ // සොයා සයුරු දිය හඹා ඇවිත් ගඟ සදා සැඟව යාවී සාගරයේ  සිල් බිඳී මුවන් කැලඹූ වනේ බිම නොලා නෙලූ ඵල මාවතේ // සදා ඔබේ ගිම් බෙදාගනිම් මම් තැවුල් සැඟව යාවී මාරුතයේ  නිම් තෙරක් නොදුටු මේ..,ඔබේ සිනා වත මගේ නවාතැන,මගේ නවාතැන,ඔබේ සිනාව,මිනිසෙකුට නවාතැන සැන්සීමක් නිවීමක් දෙන්නාක් මෙන් ඔබේ සිනාව මගේ ජීවිතයේ සැනසීමක් දෙන නවාතැනකි;
මගේ සඳ ඔබ,Mage Sada Oba,නන්දාමාලිනි,Nanda Malini,සුනිල් ආරියරත්න,Sunil Ariyarathne,රෝහණ වීරසිංහ,Rohana Weerasinghe,මගේ සඳ ඔබ - මගේ සඳ ඔබ\n එදා සඳ නොව - මෙදා සඳ ඔබ\n මගේ සඳ ඔබ මගේ....\n එදා මට ඔබ සරා සඳ විය..\n කවි ඇසින් දුටු සොඳුරු පියකරු..\n අඳුරු හද ගැබ එකලු කරමින්..\n උදාවිය ගිරි ශිඛර සිරසේ...\n මගේ සඳ ඔබ...\n මෙදා මට ඔබ සැබෑ සඳමය..\n විදු ඇසින් දුටු ලොවය විසකුරු..\n ප්‍රාණයෙන් තොර වියලි සඳසේ..\n ඔබද අදමා අසල ගැවසේ...\n මගේ සඳ ඔබ..,මගේ සඳ ඔබ,මගේ සඳ,ඔබ,සොඳුරු පියකරු ඔබ හදවතක් මෙන් මා ආලෝකමත් කරයි
දුර ඈත තුරු වදුලේ,Dura Atha Thuru Wadule,නන්දාමාලිනි,Nanda Malini,කැමිලස් පෙරේරා,Kamilas Perera,සරත් දසනායක,Sarath Dasanayake,දුර ඈත තුරු වදුලේ කටු අකුලේ/n පිපි නිදිකුම්බා මල් කැකුළ ඔබයි...\n මඳහස මුව මඬලේ නෙතු සඟලේ\n නිති තනි රකිනා පිනි කඳුළ මමයි...\n මුළු සසර පුරා සිසිලස තවරා\n දිවි ගිමන නිවන මඳ පවන ඔබයි…\n හද විමන අරා සෙනෙහස අතුරා\n එහි නිබඳ රඳන මල් සුවඳ මමයි…\n ඇස කඳුළු සලා හිස ගිනි අවුලා\n හිත නැඟෙන බිඳෙන දුක් සුසුම ඔබයි…\n නිති සිනා සලා දිවි ගෙවන තුරා\n ඔබ සිතන පතන පිළිසරණ මමයි…,නිදිකුම්බා මල් කැකුළ ඔබයි; මඳ පවන ඔබයි; දුක් සුසුම ඔබයි,මඳ පවන; දුක් සුසුම; විමන,ඔබ; ඔබ; ඔබ,ඔබ නිදිකුම්බා මලක් මෙන් අහින්සක සුන්දර තරුණියක් ;ඔබ මද පවනක් සේ මාව සන්සුන් කරයි;මාව අඬවන්නද පුලුවන් ඔබටයි
ආලයේ ගාථා,Alaye Gatha,කසුන් කල්හාර,Kasun Kalhara,සුනිල් ආරියරත්න,Sunil Ariyarathne,කසුන් කල්හාර,Kasun Kalhara,"ආලයේ ගාථා සජ්ජායනා කලා ආලයේ මන්ත්‍ර සිය වරක් ජප කලා චණ්ඩාල වශී බන්ධනයෙන් හද බැඳ තබා සාධු තර ස්වප්නය ට නිගා දී ඔබ ගියා ස්නේහයේ චුම්බනය නලල මත වගුරුවා ආලිංගනය සුරස මතක පොත පුරව්වා ප්‍රේම ආරාමයේ කැනි මඩළ බිම හෙලා සාර තර වසන්තය නිමා කර ඔබ ගියා සුපුෂ්පිත හදවතේ සුගන්ධය විහිදුවා සුරක්ෂිත දොරටුවේ සෙබළ මුළු විසුරුවා ප්‍රේමයේඅභය භුමියේ දි මා නසා මධුර මධු කුසලාන කඩා බිඳ ඔබ ගියා""",ප්‍රේමයේ අභය භුමියේ,අභය භුමිය,ප්‍රේමය,ප්‍රේමය අභය භූමියක් වැනි සුන්දර දෙයකි
ආදර මල් වල,Adara Mal Wala,කසුන් කල්හාර,Kasun Kalhara,වසන්ත කුමාර කොබවක,Vasantha Kumara Kobawaka,නවරත්න ගමගේ,Navarathna Gamage,"ආදර මල් වල පාට කියන්නද
මේ වගෙ ලස්සන තව නෑ
මේ වගෙ ලස්සන තව නෑ
මීදුම් පිණි පොද දෑස වසන් කල
සමනල් සිහිනය පිපුනා...
සමනල් සිහිනය පි පු නා...

දේදුනු රේඛා - දෑසම තවරා..
තවමත් මල් සිත - බලා සිටිනවා..
මීදුම් තවරා සුළඟක - ඈතක සගවා තුන්සිත
දෑස හොරෙන් ඈත‍ සොයනවා..
අදුර මැදින් එන්න සදලියේ...

දේදුනු සායම - දෑස‍ බොඳ කල
මාලති යායක හැලිලා...
මාලති යායක හැලිලා...
සීතල හිම කදු යාය පිය මැන
දෙව්ලිය සිහිනෙක වැ‍ඩියා
දෙව්ලිය සිහිනෙක වැ‍ඩියා...",ආදර මල්,මල්,ආදරය,ආදරය මලක් මෙන් සුන්දරයි
මල් මිටක් තියන්න,Mal Mitak Thiyanna,කසුන් කල්හාර,Kasun Kalhara,ප්‍රභා රාජගුරු,Prabha Rajaguru,කසුන් කල්හාර,Kasun Kalhara,"මල් මිටක් තියන්න ඔබ අතේ
මට කියා කොයින්ද මල් වනේ
ජීවිතේ විසල් නදී තෙරේ
තුරු හිසත් මලත් ඔබයි මගේ

සොදුරු කවි ලියාන හිත් කොනේ
තාරුකා වහින රාත්‍රියේ
ගෙල වටේ ගිලී හමා ඇදි නළරැළී
ඔබයි මගේ

තුරුලතා පවා දුකෙන් වගේ
අතවනා සොයන්නෙ ඔබ කොහේ
හැන්දෑව වගේ සෞම්‍ය වී නිදා ඉන්න
මගේ හදේ.",ජීවිතේ විසල් නදී තෙරේ,නදිය,ජීවිතය,විශාල නදියක් මෙන් ජීවිතය
පි‍න්න පිපුනු,Pinna Pipunu,ටී.එම්.ජයරත්න,T.M.Jayarathna,කුලරත්න ආරියවංශ,Kularathna Ariyawansa,රෝහණ වීරසිංහ,Rohana Weerasinghe,පි‍න්න පිපුනු ලන්ද දිගේ ඉරට මුකුළු පාන මල්කැලේ අපි රංචු ගැහී යමු වගේ පුංචි සන්දියේ  බැද්ද පුරා දං වාරේ රංචු ගැහුනු දඟ කාලේ ඉස්කෝලෙන් කට්ටි පැන්න දා දම් පාට උනා වේවැල් පාරේ  කන්ද කපා හෙලූ වෙලේ බැද්ද ගියා පිට පාරේ යාළු මිතුරු කතා ගොළුවෙලා දැන් පාළු වෙලා ඒ ගම්මානේ,පි‍න්න පිපුනු ලන්ද දිගේ ඉරට මුකුළු පාන මල්කැලේ ,ඉර හා මල්,උදෑසන,ඉර උදාවත් සමග පිපෙන ලස්සන මල් මත වැටෙන පිනි බින්දු ඉරට සිනාසෙන්නාක් මෙනි
හිරුට හොරෙන්,Hiruta Horen,ටී.එම්.ජයරත්න,T.M.Jayarathna,කුලරත්න ආරියවංශ,Kularathna Ariyawansa,රෝහණ වීරසිංහ,Rohana Weerasinghe,හිරුට හොරෙන් සඳුට හොරෙන් තරු මල් උයනේ ලොවට හොරෙන් සැදූ ලොවයි අපේ ආදරේ ඔබේ නුවන් තරු එළියෙන් ඒ ලෝකයේ සිරි නරඹන්නම් තවත් කුමටදෝ එළියක් මගේ ලෝකයේ ඔබේ වදන් අම සරයෙන් ඒ ලෝකයේ නද රැව් දේ නම් තවත් කුමටදෝ මිහිරක් අපේ ලෝකයේ,ඔබේ වදන් අම සරයෙන්,අම සරය,ඔබේ වදන්,ඇයගේ කටහඬ අම සරය මෙන් සුන්දරය මිභිරිය
මල් වරුසාවේ,Mal Warusawe,කසුන් කල්හාර,Kasun Kalhara,චරිත් විදර්ශ සේනාධීර,Charith Vidarsha Senadheera,රෝමෙන් මෙන්ඩිස්,Romen Mendis,"මල් වරුසාවේ පාවී එන්නම්
රෑ අදුරේ...තරු කැට අතරින්
ඔබ එනවානම් - රැදෙන්නම් සිතේ
සීත රැයේ තනිකම නොදැනේ...
නිල් ආකාසේ...පාවී එන්නම්...
පාවී එන්නම්.....

පිණි දිය විසිරුනු ගං ඉවුරේ
දිය රල බිදුනේ ගී හඩ සේ..
ඔබ මා වූ සිහින පැලේ
සෙනෙහේ දැනුනේ...
මල් වරුසාවේ...පාවී එන්නම්
පාවී එන්නම්.....

මල් වරුසාවේ පාවී එන්නම්
රෑ අදුරේ තරු කැට අතරින්
ඔබ එනවානම් රැදෙන්නම් සිතේ
සීත රැයේ තනිකම නොදැනේ
නිල් ආකාසේ...පාවී එන්නම්...
පාවී එන්නම්...",දිය රල බිදුනේ ගී හඩ සේ,ගී හඩ,දිය රල,ගඟක දිය රල බිදෙන විට ඒ හඩ ගීතයක් සේ මිහිරිය
නිලට නිලේ නිල් කැටේට,Nilata Nilee Nil Kateta,"කසුන් කල්හාර,උරේෂා රවිහාරි","Kasun Kalhara, Uresha Rawihari",Unkown,Unkown,රෝහණ වීරසිංහ,Rohana Weerasinghe,"නිලට නිලේ නිල් කැටේට කඩා හැලෙන ජල කඳකට
සීත සදන උල්පත ඔබය...
ඒ නිල් ජලකඳ මතුපිට අත්ලතබා හෙමි හෙමිහිට
තාල නඟන රළ පෙල ඔබය..
නොසිදෙන පෙම් උල්පත ඔබය...
බිඳෙනා පෙම් රළ පෙල ඔබය..

රතට රතේ පිපී වැනෙන නෙළාගන්න කියා කියන
පුදුම හිතෙන හිත් මල ඔබය...
ඒ හිත්මල සිඹ සනසන නටුමත කටු ඇති බව දැන
සුවඳ විදින බඹරිදු ඔබය...
පුදුම හිතෙන සිත්මල ඔබය..
සුවඳ විදින බඹරිදු ඔබය..

ගිරා නිලට පැසී දිලෙන නෙලා ගන්න කියා කියන
නුරා ගොයම් යායම ඔබය..
ඒ නව ගොයමේ කිමිදෙන ළය නියරේ නිති ඇවිදින
සරා සුවඳ මදනල ඔබය...
නුරා ගොයම් යායම ඔබය...
සරා සුවඳ මදනල ඔබය...

නිලට නිලේ නිල් කැටේට..",සරා සුවඳ මදනල ඔබය,මදනල,ආදරවන්තිය,පෙම්වතිය සුව පහසු සුවදවත් මදනලක් මෙනි
ඔබෙ සිත මා සිත,Obe Sitha Ma Sitha,කසුන් කල්හාර,Kasun Kalhara,Unkown,Unkown,Unkown,Unkown,"ඔබෙ සිත මා සිත වෙන් කළ
සිතුවිලි සංගිලි පාලම
ඒ මේ අත වැනෙනා
චකිතය සිත තනනා

ඇඟ සමබර කර එන්නෙ කොහොමද
හමනා විට ආදරේ කුණාටුව
ඇඳගෙන වැටුනත් හිතට දුකක්නම් නෑ
ඔබගේ සෙනෙහස දිය සුළියේ සිරවී
මා මියදුනත් කමක් නෑ

කීරි ගැහෙන කන් අයා සිටින්නද
බිදෙනා විට පාළමේ රැහැන්පට
දෑස පියාගෙන මං පියවර මැන්නා
ඔබ මා අතැඟිළි හමුවූ විගසකිනා
අප සිත් වෙන් කළ පාලම බිඳුණා",සිතුවිලි සංගිලි පාලම,සංගිලි පාලම,සිතුවිලි,සංගිලි පාලමක් මෙන් සිතිවිලි එක ලෙස නොපවතී
ඔබ මලක් වෙලා,Oba Malak Wela,සෝමතිලක ජයමහ,Somathilaka Jayamaha,සුනිල් ආරියරත්න,Sunil Ariyarathne,සෝමතිලක ජයමහ,Somathilaka Jayamaha,ඔබ මලක් වෙලා වන අරනේ පිපේවී මා සුළං රැලක් වී ඔබ පිස හමාවී පුර සඳක් වෙලා ඔබ අහසේ දිලේවී මා ගඟක් වෙලා සඳ එළියේ ගලාවී සුළඟ වෙසින් මා එන කල ඔබේ සුවඳ සෑහේ මට මල් මුව රද ඔබ සමඟයි මලේ සුවඳ මා අසලයි ගඟක් වෙලා මා යන කල ඔබේ එළිය සෑහේ මට පුර හද නිළඹර සමඟයි සඳේ එළිය මා අසලයි,ඔබ මලක්,මල,ඔබ,ඔබ මලක් මෙන් සුන්දරයි
නුග සෙවණක් සේ,Nuga Sewanak Se,සෝමතිලක ජයමහ,Somathilaka Jayamaha,සුනිල් ආරියරත්න,Sunil Ariyarathne,සෝමතිලක ජයමහ,Somathilaka Jayamaha,නුග සෙවණක් සේ ඔබට සෙවණ සදන්නම් ළඳුනි මද පවනක් සේ ඔබට සිසිල සදන්නම් ළඳුනි ගංගාවකි මා සුනිමල් පවසට ඉන් පැන් ලබන්න ගංගාවකි මා සුනිමල් පවසට ඉන් පැන් ලබන්න මල් සුවඳකි මා වනකල් ඒ සුවඳින් සුවඳ වන්න සද පහනකි මා නිකැලැල් අඳුරට ඉන් එලිය ගන්න සද පහනකි මා නිකැලැල් අඳුරට ඉන් එලිය ගන්න ඔරුවක් වෙමි මම සැමකල් දිවිසයුරෙන් එතෙර වන්න,නුග සෙවණක් සේ ඔබට සෙවණ සදන්නම්,නුග සෙවණ,ඇයට ලබා දෙන සෙවණ,මම ඔබට නුග ගසක් මෙන් සෙවණ ලබා දෙන්නම්
ඇරඹුමම කඳුළක්‌ වෙලා,Arambumama Kandulak Wela,කසුන් කල්හාර,Kasun Kalhara,දිලීප අබේසේකර,Dileepa Abeysekara,නාලක අංජන කුමාර,Nalaka Anjana Kumara,"ඇරඹුමම කඳුළක්‌ වෙලා මා බලා ඉද්දී ඒ දිහා
ආ දුරත් දුර වැඩි නිසා
අවසානයට පෙර ඈ ගියා…


දුක්‌බරම කවියක්‌ ලියා
එහි පද පෙළක්‌ අඩුවෙන් තියා…//
අරුත පසදින්නට කියා
අවසානයට පෙර ඈ ගියා…
 
ශෝකාන්තය එන තුරා
එහි රැඳෙන්නට සිත් නැති නිසා…//
අනන්තය ළඟ මා දමා
අවසානයට පෙර ඈ ගියා…",ඇරඹුමම කඳුළක්‌ වෙලා,කඳුල,ඇරඹුම,ප්‍රේමය ආරම්භයේදීම එහි ඉමක් නොදකින දුක්බර කඳුලක් බව පසක් වී ඇත
කැමීලියා මල්,Kamiliya Mal,කසුන් කල්හාර,Kasun Kalhara,චමින්ද රත්නසූරිය,Chamina Rathnasooriya,කසුන් කල්හාර,Kasun Kalhara,"කැමීලියා මල් සුවඳට
සඳ කෙමි මත් පා තිය තිය
මගේ කුටියේ කවුළුදොරින්
නිදි බින්ද දෑස ඒ ඔබමද සින්ඩරෙල්ලා
නිදි බින්ද දෑස ඒ ඔබමද සින්ඩරෙල්ලා
සකුණ ගීය සැඟවී යන
පළා පැහැයෙ අළු තවරා
සැන්දෑ අඳුර ගේන පවන වගේ සියුම් සරින්
ඈත එපිටින් හදට වඩින් සින්ඩරෙල්ලා
සුසුදු හංස පියාපතින්
ගෙත්තම් කොට නිමවා
ඇන්ද සිනිඳු සේද සළුව වළාකුලෙන් අතුරා
යන්න ගියේ බිය හිතිලද සින්ඩරෙල්ලා",ඇන්ද සිනිඳු සේද සළුව වළාකුලෙන් අතුරා,වලාකුළ,ඇන්ද සිනිඳු සේද,ඇන්ද ඇඳුම සිනිඳු වලාකුලක් වැනිය
සිතුම් පැතුම් සඳ ආදරේ,SIthum Pathum Sanda Adaree,"ඇන්ජෙලින් ගුණතිලක, එච්. ආර්. ජෝතිපාල","Angelin Gunathilaka,H.R.Jothipala",ප්‍රේමකීර්ති ද අල්විස්,Premakeerthi De Alwis,පී. එල්. ඒ. සෝමපාල,P. L. A. Somapala,"සිතුම් පැතුම් සඳ ආදරේ උදා වේ දෝ
මහදේ සොඳුරු අහසේ අනාගතේ
සිතුම් පැතුම් සඳ ආදරේ උදා වේ දෝ
මහදේ සොඳුරු අහසේ අනාගතේ  
පැණි සොයමින් බඹරුන් එනවා 
පැණි බී යළි උන් ඉගිලෙනවා
පැණි සොයමින් බඹරුන් එනවා 
පැණි බී මල වට ඉගිලෙනවා
තනි වුණු කතරක මා ඉන්නේ 
කෙළෙසද පිය මැන පිටවන්නේ
හදවත විල් දිය චංචල වේ 
ගැඹුරට මගෙ නෙත සිත යොමුවේ
හදවත විල් දිය චංචල වේ 
ගැඹුරෙහි වැලි මත මුතු හමුවේ
සැතපෙන කල දුටු නිදි යහනේ 
එළි වෙයි දෝ මේ දුටු සිහිනේ
",පැණි සොයමින් බඹරුන් එනවා,බඹරු,තරුණයින්,තරුණියන් සොයා තරුණයින් පැමිනෙනවා
සිනහා පා සඳ සේ,Sinha Pa Sanda Se,එච්. ආර්. ජෝතිපාල,H.R.Jothipala,Unkown,Unkown,Unkown,Unkown,"සිනහා පා සඳ සේ 
ඔබ යලි මා උමතු කලේ
ඔබගේ ජීවිතයේ ආදරයේ උල්පත වේ
සිනහා පා සද සේ
ඔබ යලි මා උමතු කලේ
රන් විමනේ දොර ඇරලා
ඔබයි පැමිණි ඇතුල් වුවේ
මෝහනියේ ඔබ දැකලා
ඉතින් මා නෑ එපයි කීවේ
දෑත විදාලා    දෑත පුදලා
අදර පාලා මා හද දීලා
මම කැප වෙන්නම්
නෙත් යුවලේ සිර කරලා
ඔබේ රූපේ තියා ගන්නම්
සුන්දරියේ ඔබ නොදුටු
මැණික් තොරා ගෙනත් දෙන්නම්
දවස ගෙවේවි හෙට එලි වේවි
ප්‍රිය සිහි වේවි මා සතු වේවි
පැතුම් පිපේවා
",මෝහිනියේ ඔබ,මොහිනී,යුවතිය,මොහිනියක් මෙන් බියකරු නමුත් රූමත් යුවතිය
වාසනාව දොර ඇරලා බලනවා,Wasanawa Dora Arala Balanawa,"එච්. ආර්. ජෝතිපාල, එම්. එස්. ෆර්නෑන්ඩෝ","H.R.Jothipala, M.S Fernando",කරුණාරත්න අබේසේකර,Karunarathna Abeysekara,සරත් දසනායක,Sarath Dasanayake,"වාසනාව දොර ඇරලා බලනවා 
සිහින ලොවින් සිත පිබිදෙනවා
හිනා හීනෙන් දැකලා ජීවිතේ රහ වැටිලා
අපේ හිතේ හිනා ඇඳේ සෝක නිවීලා 
ඇසට ඇසක රැස් වැදී හිතක නෙළුම් මල් පිපී
මුළු ලෝකේ මඟුල් ගෙයක් වේ
සන්තෝසේ ආවේ මල් සිහිනේ යාවේ 
දුක සෝකේ යයි ඇතක පාවීලා
සිහින තොටිල්ලේ වැදී දෑස ආදරෙන් හිඳී
පෙම් ලෝකේ රන් තොරන් බඳී
සන්තෝසේ ආවේ මල් සිහිනේ යාවේ 
දුක සෝකේ යයි ඇතක පාවීලා
",මුළු ලෝකේ මඟුල් ගෙයක් වෙයි,මඟුල් ගෙය,ලෝකය,මුළු ලෝකයම මඟුල් ගෙයක් මෙන් උත්සවශ්‍රීයෙන් බබලයි
දිය පොදක් වෙමින්,Diya Podak Wemin,එච්. ආර්. ජෝතිපාල,H.R.Jothipala,කරුණාරත්න අබේසේකර,Karunarathne Abeysekara,සරත් දසනායක,Sarath Dasanayake,"දිය පොදක් වෙමින් තොල් වියලෙන පිපාසෙට
නුග රුකක් ලෙසින් උතුරා යන විඩාවට
පිපි මලක් උනා මල් නොපිපුණු තටාකෙට
ඔබ අගෙයි ළඳේ හෙට අදටත් වඩා මට
අරුත් සුන් වදන් පවසන ගිරවු දොඩමලු
හෙටත් නගපුදෙන් ඔය කිචිබිචිය සුළු සුළු
තිගැස්සී සැනින් ඔබ විය යුතුද බියගුළු
දකින්නට ලැබෙයි අපටත් සිසිල අරුණළු 
ඔබේ ප්‍රිය වදන් පුදදෙන සහන සිතිවිලී
අරන් එයි පෙරන් අපමණ සුවය සැනසිලී
සුගන්ධය ලෑබූ දින ඇත අවට වෙලි වෙලී
මගෙන් රන්මලී කුමටද සැලෙන තරු එලී
",දිය පොදක් වෙමින් තොල් වියලෙන පිපාසෙට,දිය පොද,සැනසීම,ආදරයක් නොලත් ජීවිතය සහනයක් සැනසීමක් වෙමින්
දිය කිඳුරිය සේ සාගරේ,Diya Kinduriya See Saagaree,එච්. ආර්. ජෝතිපාල,H.R.Jothipala,උපාලි ධනවලවිතාන,Upali Dhanawalawithana,සරත් ද අල්විස්,Sarath de Alwis,"දිය කිඳුරිය සේ සාගරේ දෝතින් ගෙන ආ ආදරේ
මහද විමනේ ආල සිතුවම් රුවන් රූ පිලිරූ මැවේ
කිව මැන ඔබ කව්දෝ ලදේ...
දේහ ලතාවේ රූසිරු වරුනේ 
නොදැනී මේ නෙත යාවෙලා
දිගුනිල් වරලේ නිළුපුල් නයනේ 
සැගවේවා අද පාවෙලා
මිනිදැල් පරදා හසකැන් නැගුනා 
පෙම් ඇරයුම් ගෙන ආ නිසා
මනසේ ඇදුනා‍ දෙනෙතින් මිදුනා
සිහිනය සේ නොපෙනී ගියා
මේ දිවි ගමනේ රන් ටැඹ ඔබවේ 
උපදින සසරේ වාසනා 
දෙදෙනා හමුවී පෙරදා සසරේ 
උන්නා සේ මට ලංවෙලා
සුපුරුදු සුවඳයි ඔබ ලඟ රැදුනේ 
කව්රුන්දෝ මේ රූපිකා
හිරුදැක දිලෙනා පිණි මල වාගේ 
ඔබ ඇසුරෙන් වෙන්වී නොයා
රෑ තනි ඉවුරේ ඈත ඉසව්වේ 
දෙදෙනා යමු පෙම් චාරිකා
තනිවෙමු ඔබ මා මේ සැණකෙලියේ 
ඔබ‍ටයි මේ පෙම් ගීතිකා
",මේ දිවි ගමනේ රන් ටැඹ ඔබවේ,රන් ටැඹ ,ඔබ,ජීවිතයට රැකවරණය ගෙනෙන රන් ටැඹ වැනිය ඔබ
දිලි දිලි දිලීසේවි ‍,Dili DIli Diliseewi,එච්. ආර්. ජෝතිපාල,H.R.Jothipala,ශ්‍රී නිහාල් ජයසිංහ,Siri Nihal Jayasingha,සරත් ද අල්විස්,Sarath de Alwis,"දිලි දිලි දිලීසේවි ‍මා දෑසෙ ආලෝකෙ
කව්දෝ මාන බලන්නේ ඔබ ලඟ මා ඉන්නේ
හිතවත මේ ලෝකේ බොරුවෙන්ද ජයගන්නේ
සතුරා සමඟ සිනාසී මිතුරා සේ ඉන්නේ
ඇස්බැන්දුමක් වාගේ මේ ලෝ තලේ
මොහොතින් බිදී යාවී සිතු සෑමදේ...
අපගේ සිහින පාරුවේ පාවී
සයුරේ ඈත ජීවිතේ යාවී..
මල් වර වී යෞවනේ සල් වනේ ආදරේ 
කව්දෝ මවා පාන මායාවකි
ඔබගේ ලගින් ඉන්නෙ ඡායාවකි
ඔහුගේ දෑස ඔබ සොයා යන්නේ
සැගවූ රහස නැ ප්‍රෙමේ දන්නේ
මල් වර වී යෞවනේ සල් වනේ ආදරේ 
",මල් වර වී යෞවනේ සල් වනේ ආදරේ,සල් වනය,යෞවනේ,යෞවනේ සල් වනයක් මෙන් සුන්දර ආදරයෙන් පිරී ඇත
ජීවිතේ තරුණ කාලේ,Jeewithe Tharuna Kaale,එච්. ආර්. ජෝතිපාල,H.R.Jothipala,කරුණාරත්න අබේසේකර,Karunarathne Abeysekara,ආර්. මුත්තුසාමි,R. Muththusami,"ජීවිතේ තරුණ කාලේ එක සේ නොරැ‍‍ෙඳ්
සොයමී… සෑම වේලේ සිතුදේ පැතුදේ
ආදර රසේ සිතුසේ ලබන සේ
බඹරා බමන සේ යම් මම් නිදහසේ
සතුටයි දුකයි එක සේ දැනේ
අනන්ත සුන්දර දිවි මල් උයනේ
රෑ ගණඳුරේ දිලෙනා පහන සේ
බාදා මැද මෙසේ බලමී ලොව රසේ
අහසයි බිමයි නිවසයි මගේ
හෙටක් කෙරේ නැහැ විශ්වාසේ
",දිවි මල් උයනේ,මල් උයන,දිවිය,මල් උයනක් වැනි සුන්දර ජීවිතය
