title_si,title_en,singer_si,singer_en,lyricist_si,lyricist_en,composer_si,composer_en,lyrics,metaphor,source_domain,target_domain,interpretation
හද විමන් දොරින්,Hada Viman Dorin,"ඇන්ජෙලින් ගුණතිලක, එච්. ආර්. ජෝතිපාල","Angelin Gunathilaka,H.R.Jothipala",කරුණාරත්න අබේසේකර,Karunarathne Abeysekara,සරත් දසනායක,Sarath Dasanayake,"හද විමන් දොරින් එන පැතුම් පවන් විහිද යයි හමා
පියඹනා කල්පනා රසේ දේයි අමා
මල් උයන් තුලින් විල් ගඟුල් මැදින් සුගන්දය ගලා
එකතු වී කිති කැවී රැඳී එක්වෙලා
සාගරයේ සිසිල් රැල් නැගි නැගී බිඳේ
ආදරයේ සුපෙම් කැන් දිලි දිලී සැලේ
ආකාසේ සඳේ ලප නැත මැකී ගියේ
ආදරයේ පුරාණේ හිත ඇදී ගියේ
උදා වූ වසන්තේ සදාකල් රැඳේවා 
මී වදයේ ගුම් නදින් මත් වෙලා ඉමී
ගී තනුවේ වදන් වැල් ලෙස ඇදී එමී
ලෝ තලයේ අලුත් පෙම් කතාවක් ලියා
පා කරමූ සුනිල්වන් වලාවක් සොයා
උදා වූ වසන්තේ සදාකල් රැඳේවා
",හද විමන් දොරින්,විමන,හදවත,දිව්‍ය විමානයක් වැනි ලස්සන හදවත
කඳුල ඉතින් සමා වෙයන්,Kandula Ithin Samaweyan,කීර්ති පැස්කුවෙල්,Keerthi Pasquel,ලක්මාලි කාරියවසම්,Lakmali Kariyawasam,සුරේෂ් ද සිල්වා,Suresh De Silva,කඳුල ඉතින් සමා වෙයන්\nඅපි වෙන් වෙමු අද හවසට\nමගේ ගෙපැලට ඇය එනවා\nසිරි යහනේ තනි රකින්න\n\nකඳුල ඉතින් සමා වෙයන්\nඅපි වෙන් වෙමු අද හවසට\nමගේ ගෙපැලට ඇය එනවා\nසිරි යහනේ තනි රකින්න\n\nකළු වලාව නැඟෙන්න එපා\nගඟට උඩින් හැන්දෑවට\nමුදුන් ලීය යටින් පොළවේ\nගොම හේදෙයි අලුත් පිටම\n\nකන්ද කපා හඳ පායා\nසඳ රැස් යහනට වඩින්න\nසඳ එලියෙන් ඇගේ ගතේ\nපිපි ගෝමර මල් දකින්න\n\nකඳුල ඉතින් සමා වෙයන්\nඅපි වෙන් වෙමු අද හවසට\nමගේ ගෙපැලට ඇය එනවා\nසිරි යහනේ තනි රකින්න\n\nමල් දෙවැටේ වතුසුදු මල්\nපිපේවී ඈ පිළිගන්නට\nකොපුල් තලා ඔමරි සිනා\nමතු වෙයි මල් පරදන්නට\nබිළිඳු ගෙනා කිරි සුවදක්\nගෙපැල දොරෙන් හමා එන්න\nඉඩ දීයන් වලා කුලේ\nමගේ හීනයේ මල් පිපෙන්න\n\nකඳුල ඉතින් සමා වෙයන්\nඅපි වෙන් වෙමු අද හවසට\nමගේ ගෙපැලට ඇය එනවා\nසිරි යහනේ තනි රකින්න\n\nකඳුල ඉතින් සමා වෙයන්\nඅපි වෙන් වෙමු අද හවසට\nමගේ ගෙපැලට ඇය එනවා\nසිරි යහනේ තනි රකින්න\nමගේ ගෙපැලට ඇය එනවා\nසිරි යහනේ තනි රකින්න\nමගේ ගෙපැලට ඇය එනවා\nසිරි යහනේ තනි රකින්න\nමගේ ගෙපැලට ඇය එනවා\nසිරි යහනේ තනි රකින්න\nමගේ ගෙපැලට ඇය එනවා,කඳුල ඉතින් සමා වෙයන්\nඅපි වෙන් වෙමු අද හවසට,කඳුල,දුක,අදින් මගේ දුක නැති වී සතුට ගෙන එනවා
නිසංසල සඳක්,Nisansala Sandak,ශෂිකා නිසංසලා,Shashika Nisansala,ශාන්ත ජයලත් තිසේර,Shantha Jaylath Thisera,ශාන්ත ජයලත් තිසේර,Shantha Jaylath Thisera,නිසංසල සඳක්\nපැතුම් මල් ගොඩක්\nසුපෙම්බර හදක් ළඟ සිත\nනැවතෙනා හැඩක්\n\nනිසංසල සඳක්\nපැතුම් මල් ගොඩක්\nසුපෙම්බර හදක් ළඟ සිත\nනැවතෙනා හැඩක්\n\nහමුවෙලා හවස දොළ දෙණියේ කුඹුර ළඟ\nඔබ කතා කළා රන් මැණිකේ කියා මට\nමම මුතු මැණිකේ\nඔබට විතරම විතරයි රන් මැණිකේ\n\nනිසංසල සඳක්\nපැතුම් මල් ගොඩක්\nසුපෙම්බර හදක් ළඟ සිත\nනැවතෙනා හැඩක්\n\nනිසංසල සඳක්\nපැතුම් මල් ගොඩක්\nසුපෙම්බර හදක් ළඟ සිත\nනැවතෙනා හැඩක්\n\nපීදිලා දිලෙන ඔය රන්වන් කරල් දැක\nඅම්මලා වුනත් විරසක වෙනවාද හෙට\nසුදු කරල් එපා\nඔබගෙයි මගෙයි පෙම් කෙතට\n\nනිසංසල සදක්\nපැතුම් මල් ගොඩක්\nසුපෙම්බර හදක් ළඟ සිත\nනැවතෙනා හැඩක්\n\nනිසංසල සදක්\nපැතුම් මල් ගොඩක්\nසුපෙම්බර හදක් ළඟ සිත\nනැවතෙනා හැඩක්,නිසංසල සඳක්;පැතුම් මල්,සඳ;මල්,කාන්තාවක්;පැතුම්,අහිංසක නිවුණු ගැහැණු කෙනෙක්;මල් වැනි පිවිතුරු ප්‍රාර්ථනාවන්
සිහිනයේ දොරකඩ.,Sihinaye Dorakada,ප්‍රදීපා ධර්මදාස,Pradeepa Dharmadasa,රත්මලේ බන්දුල ගුණවර්ධන,Rathmale Bandula Gunwardane,රෝහණ වීරසිංහ,Rohana Weerasinghe,"සිහිනයේ දොරකඩ....
නොපිපෙන පැතුමකි ඔබ මට ..
නිදි නැති සිත ගිනි අවුලන...
සැඩ මාරුතයක් විය ඔබ මට....
.....
මේ තරම්....කදුළු වරුසා ....
මේ තරම් ඇයි සොදුරු යෞවනයට
ජීවිතය මැකෙනා .........
අවපසේ සඳ විලසට.....

රැයෙන් රැය දිගු කාලයක් වී
මේ තරම් ඇයි දුකක්....
ඔබ අහිමිව..
සෙනෙහසින් වඩිනා ...
හද සුවඳ කෝ කොතනද?.....",සැඩ මාරුතයක් විය ඔබ;කඳුලු වරුසා,සැඩ මාරුතය;වරුසාව,ඔබ;කඳුළු,සැඩ මාරුතයක් මෙන් ඔබ දරුණුයි;මහ වර්ෂාවක් මෙන් කඳුලු ගලයි
ගමන් මගක් තිබුණාද,Gaman Magak Thibunaada,එඩ්වඩ් ජයකොඩි,Edward Jayakodi,කුමාරදාස සපුතන්ත්‍රි,Kumaradaasa Saputhanthri,රෝහණ වීරසිංහ,Rohana Weerasinghe,"ගමන් මගක් තිබුණාද මේ ප්‍රේම චාරිකාවේ...
ගිමන් හලක් හමුවීද මේ ප්‍රේම චාරිකාවේ...

නෙතින් ගැලු කඳුළින් මිදෙන්නට
හිතේ සුසුම් ගිනි දැල් නිවා
ඔබයි මමයි හැමදා හිඳින්නද
ඉරයි හඳයි මියෙනා තුරා...
අපේ පෙම් ලෝකයේ...

ගමන් මගක් විමසා බලන්නට
කෙනෙක් නොවී නෙත් මානයේ
ඔබත් මුලා විය මමත් මුලා වුණි
ඉමක් කොනක් නැති මාවතේ...
විරහ පෙම් මාවතේ ...",හිතේ සුසුම් ගිනි දැල්,ගිනි දැල්,හිතේ සුසුම්,ගිනි දැල් මෙන් දැවෙනා වෙදනාත්මක සිතේ සුසුම්
පලංචියේ ලී ඉරුවේ,Palnchiye Lee Iruwe,"එඩ්වඩ් ජයකොඩි, සුනිල් එදිරිසිංහ","Edward Jayakodi, Sunil Edirisinghe",වසන්ත කුමාර කොබවක,Wasantha Kumara Kobawaka,රෝහණ වීරසිංහ,Rohana Weerasinghe,"පලංචියේ ලී ඉරුවේ අපි එකට

මල් පැන් පොදක් රහ බැලුවේ අපි ‍එකට
එක වාඩියේ කල් ඇරියෙත් හිත හොදට
ඇයි මස්සිනේ පෙම් කලේ අපි එක මලට

විරසක වී රුපුන් ලෙස යුද වදින්නද
කුළුදුල් පෙම මෙයයි ඉන් අත් ‍මිදෙන්නද..
පෙම්දම් නිසා මිතුදම් සිඳ දමන්නද..
හොදහිත නුඹෙ තරම් ලොවකින් ලබන්නද..

පලංචියේ...//

දොඩමලු කතා නැහැ අද වාඩිය හෙවනේ
නිදිනැති රැය පුරා නුඹෙ සුසුමයි ඇසුනේ..
හොර රහසින්ම එක සුවඳක් පැතු පවනේ
නුඹවත් නැතිවේද හෙට මට සකි සඳුනේ...
පලංචියේ...//",මල් පැන් පොදක්,මල් පැන්,මත් පැන්,මල් පැන් වැනි මත් පැන් රහ බලන්නද
සුබ ප්රාර්ථනා කියමන්,Suba Prarthana Kiyaman,ගුණදාස කපුගේ,Gunadasa Kapuge,ලූෂන් බුලත්සිංහල,Lushan Bulathsinhala,ගුණදාස කපුගේ,Gunadasa Kapuge,"සුබ ප්රාර්ථනා කියමන්
සුබ ප්රාර්ථනා කියමන්
මා වටකර සතර දෙසින්
ගිලිහෙන මුත් මුවට මුවින්
ඔබේ මුවින් නැති පැතුමන්
මට නැත අගනේ
සුබ ප්රාර්ථනා කියමන්
සුබ ප්රාර්ථනා කියමන්
සුබ ප්රාර්ථනා

මා ඈ කර මාල බඳින්නේ
ඔබේ නෙත් තරු සැලී දිලින්නේ
මා ඈ ගත සළු පළඳන්නේ
ඔබේ නෙත් අග කඳුළු පිරෙන්නේ
ගිගුම් හඬින් මගුල් සිලෝ
පෝරුව දෙදරයි

සුබ ප්රාර්ථනා කියමන්
සුබ ප්රාර්ථනා කියමන්
සුබ ප්රාර්ථනා

මධුසමයට මගට බහින්නේ
ඔබෙ නෙත් පෙර මග හමුවන්නේ
රහසින් බැඳි පෙම සිහිවන්නේ
අප මින් මතු නැත හමුවන්නේ
ඔබ අන්සතු ළඳක් කියා
ඇයි මට කීවේ

සුබ ප්රාර්ථනා කියමන්
සුබ ප්රාර්ථනා කියමන්
සුබ ප්රාර්ථනා",ඔබේ නෙත් තරු,තරු,ඔබේ නෙත්,ඔබේ නෙත් තරු මෙන් දීප්තිමත්
"නාමල් පිපිලා
මේ වැව් ඉවුරේ",Namal Pipila ,ටී.එම්.ජයරත්න,T.M.Jayarathna,කුලරත්න ආරියවංශ,Kularathna Ariyawansa,රෝහණ වීරසිංහ,Rohana Weerasinghe,නාමල් පිපිලා මේ වැව් ඉවුරේ නා තුරු සෙවනැල්ලේ මල් පාවඩ සැදිලා බලා හිඳින්නේ ඔබේ දෙපා පොඩි සිප ගන්නයි පාළු සැඳෑවේ මේ වැව් ඉවුරේ මගේ දෙනෙත් මග බලා සිටින්නේ පාළු සැඳෑවේ මේ වැව් ඉවුරේ මගේ දෙනෙත් මග බලා සිටින්නේ පුරා හඳක්සේ වනලිය අතරින් ඔබේ සිනාවත පිපෙන තුරා  නීල තලාවේ මේ ගඟුලැල්ලේ රිදී කඳන් සැලි සැලී රඟන්නේ නීල තලාවේ මේ ගඟුලැල්ලේ රිදී කඳන් සැලි සැලී රඟන්නේ නදී සඳැල්ලේ රන්කම් විලසින් ඔබේ දෙපා යුග නැගෙන තුරා ,පුරා හඳක්සේ වනලිය අතරින් ඔබේ සිනාවත පිපෙන තුරා,සඳ,ඔබේ හිනාව,ඔබේ හිනාව සඳක් සේ මා සිත ආලෝකමත් කරයි
නෙතු පියන් පියා,Nethu Piyan Piya,බණ්ඩාර අතාවුද,Bandara Athawuda,රත්න ශ්‍රී විජේසිංහ,Rathna Sri Wijesinghe,ගුණදාස කපුගේ,Gunadasa Kapuge,"නෙතු පියන් පියා මුතු දසන් වසා
නිදි දැහැන් වැදී කුමරී
සිහිනයෙන් වඩී මා ළඟින් ඉඳී
මව් පියන් බලා නො ඉඳී

කැට මුගුරු වැදී තටු සඟළ බිඳී
ඉගිලෙන්නට නොහැකිද කුමාරියේ
සිහින මුවා තටු සලා වරෙන්
සුභ ප්‍රාර්ථනා වෙත කුමාරියේ

නෙතු පියන් පියා...

ඉරිසියා හිති බොරු ගොතා කියූ
ඒ සුරංගනාවන් නිදා සිටී
හිරුට මුහුණු ලා පියාඹපන්
සුභ ප්‍රාර්ථනා වෙත කුමාරියේ

නෙතු පියන් පියා...",නෙතු පියන් පියා; මුතු දසන් වසා,පියන්;මුතු,නෙතු;දසන්,කවුළු පියන් වැනි නෙත් වසා;මුතු වැනි දිලිසෙන දසන් වසා
හඬන පන නල යදින සැනසුම,Handana Pana Nala Yadina Sanasuma,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,කේ.ඩී.කේ ධර්මවර්ධන,K.D.K. Dharmawardana,ලක්ෂ්මන් විජේසේකර,Lakshman Wijeseekara,"හඬන පන නල යදින සැනසුම
දැවී යයි හද චිතකයේ
කඳුලු බිඳුවක සිසිල පමනකි
වියලි කතරට හිමි වුනේ . .

යොවුන් සිතිවිලි විපිලිසර වී
මහළු ලොව තුල මිය ඇදේ
සයින් පීඩිත හඬන සුරගුරු
යදී සිඟමන් මාවතේ

රකුසු පියසක පිපුනු කුසුමක
මලවි හමුවන පින නැතේ
දෑස නැති විට නුහුරු මංපෙත
සරන පා යුග පටලැවේ",දෑස නැති විට නුහුරු මංපෙත සරන පා යුග පටලැවේ,නුහුරු මංපෙත සරන පා යුග,දෑස නැති අයෙකුගේ ආදරය,දෑස නැති මිනිසෙකුට සරණක් නැති මෙන් ආදරයක් නොමැතිව මේ ජීවන ගමන තනිව යාමට අපහසුයි
මං මුලා වී,Man Mula Wee,ගුණදාස කපුගේ,Gunadasa Kapuge,සුනිල් ආරියරත්න,Sunil Ariyarathne,ගුණදාස කපුගේ,Gunadasa Kapuge,මං මුලා වී පාර හොයාගෙන හසරක් අසමින් යන ගමනේ මං මුලා වූ සමනලියකගෙනි පාර අසා…… තිබුනේ ඇයත් නොදන්නිය ඇය යන මානය උන් හිටි තැන් මතකය අඩමානය පාර කියන්නේ කෙලෙසද මා හට ඇයටද පාරක් ඇති නැති ගානය අප හමු වූයේ මන්දැයි නොදනිමි පාර ඇසූවේ ඇයි දැයි නොකියමි අපේ ගමන අද නවතනු හැකි නම් අප යන ගමනද අද මෙතැනින් නිමි,මුලා වූ සමනලියකගෙනි,සමනලිය,ඇය,නැවතුමක් නැති එහෙ මෙහෙ පියාඹන සමනලියක් මෙනි ඇය
සීත රෑ යාමේ,Seetha Raa Yamee,සනත් නන්දසිරි,Sanath Nandasiri,සුනිල් ආරියරත්න,Sunil Ariyarathne,ප්‍රේමසිරි කේමදාස,Premasiri Kemadasa,සීත රෑ යාමේ අඳුරේ වාසනා නිල් දෑස පායා ආදරේ උණුසුම් සුසුම් වැල් මා හදේ රහසේ රැඳුනා දුලීකා… දුලීකා… දුලීකා… දුලීකා… මා බලා සිටියා දිවා රෑ කල්පනා යහනේ නෑ එවන් රුව තාම දුටුවේ නාඳුනන සිහිනේ මා ඔබේ හසරැල් ජලාශේ කිමිදෙනා මොහොතේ ඔබ සොයා එන්නම් ඉගිල්ලී තාරකා එළියේ,ඔබේ හසරැල් ජලාශේ,ජලා ශය,හසරැල්,ජලාශයක් වැනි සුන්දර සිනහවන්
හිත වාවන්නේම නෑ,Hitha Wawannema Na,භාතිය සන්තුෂ්,Bhathiya Santhush,සම්පත් ප්‍රනාන්දුපුල්ලේ,Sampath Pranandupulle,අමිල ප්‍රනාන්දු ,සම්පත් ප්‍රනාන්දුපුල්ලේ,"හිත වාවන්නේම නෑ, ඔබ අයෙත් එන්නෙ නෑ
මම තාම දන්නෙ මා ඔබේ කියා
හිරි කෝඩු මැදියම් රෑ, දුන් හීන එලිවෙන් නෑ
ඔබ තාම දන්නෙ ඔබ මගේ කියා //
මම තාම දන්නෙ මා ඔබේ කියා

සුසුමන් කියා නොදුන්නු, ජීවිතේ සුපෙම් කතාව
කියා දුන්නෙ ඔබමයි ලදේ //
දෑසත් පියාන උන්නෙ, බැරිද තාම අවදිවෙන්න
බලා ඉන්න බෑ මට තවත්
සීතලෙන් මා වෙලී, දෙනුවන් පහන් නිවි
ඔබ යන්නෙ ඇයි ආදරි //

හිත වාවන්නේම නෑ....

උකුලේ නිදාන උන්නු කාලෙ ආයෙ එන්නෙ නෑ නේ
තනිවෙන්න බෑ මට ඉතින්
කෙහෙරෙල්ලෙ ගෑවි ගෑවි සුවද සෙව්ව මා එදා
ලන් වෙලා ඉන්න බෑ ඉතින්
ආදරේ නෑ ඔයා, පාඩුවේ මා හෙලා
ඔබ යන්නෙ ඇයි ආදරී // 

හිත වාවන්නේ නෑ.....   ",දෙනුවන් පහන් නිවි,නිවුනු පහන,ඇස්,පහනක් නිවූ පසු ආලෝකය නැති මෙන් ඔබේ දෙනුවන් වසා ඇත
නීල නුවන් යුග,Neela Nuwan Yuga,චන්ද්‍රලේඛා  පෙරේරා,Chandraleka Perera,සුනිල් ආරියරත්න,Sunil Ariyarathne,රෝහණ වීරසිංහ,Rohana Weerasinghe,නීල නුවන් යුග කවියක් විය ඔබගේ පන්හිඳ තුඩගේ පැටලී ඇයගේ හදින් ගැලු සෙනෙහස සිතුවමක් විය තෙලි තුඩගේ දැවටී පිනි දිය මිදෙනා මිටියාවත මැද ගෙපැලේ පිල මත හිඳ හිමිදිරියේ පිනි දිය මිදෙනා මිටියාවත මැද ගෙපැලේ පිල මත හිඳ හිමිදිරියේ ඇයගේ දෑසින් කියවූ කවියද මුමුණන්නේ තනි වී රළ රැලි හඬනා පුලින තලාවේ නැවතී දේදුනු සායම කලතා රළ රැලි හඬනා පුලින තලාවේ නැවතී දේදුනු සායම කලතා ඇගේ හදේ දුටු සිතුවම දෝ ඔබ සමරන්නේ තනි වී,සෙනෙහස සිතුවමක් විය,සිතුවම,සෙනෙහස,ඇයගෙ සෙනෙහස මනසෙහි විඩා නිවනා සිතුවමක් වැනිය
බිම්බරක්,Bimbarak,ගුණදාස කපුගේ,Gunadasa Kapuge,රත්න ශ්‍රී විජේසිං,Rathan Sri Wijesinghe,ගුණදාස කපුගේ,Gunadasa Kapuge,බිම්බරක් සෙනග ගැවසුන චන්ද්‍ර සූර්යා ඉපදුන ස්වර්ණ භූමියේ මනරම් මාළිගාව කෝ යුද්දේකට ඇවිත් රුපුසෙන් සත් මුහුදුමතින් ගුවනින් කම්බි වට කලේ මනරම් මාළිගාවදෝ මාළිගාවදෝ ට්‍රැක්ටරේ යකඩ ගජසෙන් කුංචනාදයෙන් ඇලළුන වෘක්ශ දේවතාවන් බිම වැටී පණ ගසයි මිනී මල් පිපුන සීතල නිම්න භූමියේ ඇටකටු හතර රියන් කඩ අහිමිව විලාපය නගයි විලාපය නගයි කැළෑ මල්පිපී රතු තොල් වලින් කෑගසා ඉල්ලන ජාතියේ නිධානය රන් රුවන් කරඬු කොයි වෑකන්ද කඩා බිම්කටු කම්බියෙන් බෙදා මේ රණ බිමේ හිසගසා දමනා කඩුව බිම දමව් කඩුව බිම දමව්,වෘක්ශ දේවතාවන්,දෙවියන්,වෘක්ශ,ජීවය රකින් දෙවියන් වැනි ගස්
රෑ අහසේ,Rea Ahasee,ආත්මා ලියනගේ,Athma Liyanage,ප්‍රේමලාල් උඩුමුල්ල,Premalal Udumulla,ආත්මා ලියනගේ,Athma Liyanage,"රෑ අහසේ
තරු කැට පායා දිලුනා...
මා තනි වී
සිතිවිලි සයුරේ වෙලුනා...

තරු එළියක්‌ නිල් දෙනෙතට වැටිලා
සඳ කිරණින් ඔබෙ මුහුණ සේදිලා
ආදරයෙන් අප පියමං කෙරු හැටි
තරුකැට මා මතකයට ගෙනෙනවා
සිතට දැනෙනවා...

ඔබේ සුමුදු අත මා අත් පටලා
තරු දහසක්‌ පායා ඇති දිනයක
පියමං කෙරුවා පෙර අප දෙදෙනා
තරු කැට අතරේ රැඳී දිලෙනවා
සිතට දැනෙනවා...",සිතිවිලි සයුරේ,සයුර,සිතිවිලි,සාගරයක් මෙන් නිම නොවන සිතිවිලි සමූහය
සංසාර සාගරේ,Sansara Sagare,නන්දාමාලිනි,Nanda Malini,සුනිල් ආරියරත්න,Sunil Ariyarathne,සරත් දසනායක,Sarath Dasanayake,"සංසාර සාගරේ ජීවිතේ යාත්‍රාව\n ඔබ සොයා පදවන්නෙමී....\n ඔබ නිසා පදවන්නෙමී....\n සංසාර සාගරේ ජීවිතේ යාත්‍රාව\n ඔබ සොයා පදවන්නෙමී....\n ඔබ නිසා පදවන්නෙමී....\n ප්‍රදීපාගාරයක ආලෝක වළල්ලක් එවාලා\n ඔබ සිටින ගොඩබිමෙහි\n මං ළකුණු දන්වන්න\n නැංගුරම් ලන තැනට, පෙනෙන සේ ඔබ ඉන්න\n සංසාර සාගරේ ජීවිතේ යාත්‍රාව\n ඔබ සොයා පදවන්නෙමී....\n ඔබ නිසා පදවන්නෙමී....\n වෙරළ වෙත සැපත් මා\n දෝත පා පිළිගන්න සිනා සී\n දුර්ඝ වූ ගමන් මග විඩා ගිනි දුරලන්න\n යාත්‍රාව පදවන්න, මා සමග එක් වන්න\n සංසාර සාගරේ ජීවිතේ යාත්‍රාව\n ඔබ සොයා පදවන්නෙමී....\n ඔබ නිසා පදවන්නෙමී....\n සංසාර සාගරේ ජීවිතේ යාත්‍රාව\n ඔබ සොයා පදවන්නෙමී....\n ඔබ නිසා පදවන්නෙමී....",ජීවිතේ යාත්‍රාව; සංසාර සාගරේ,යාත්‍රාව; සාගරේ,ජීවිතේ; සංසාර,ජීවිතය එක තැනක නැවතී නැති යාත්‍රාවක් වැනි; කෙළවරක් නැති සාගරය මෙන් සසර
වාසනාවන්,Wasanawan,නන්දාමාලිනි,Nanda Malini,කුලරත්න අරියවංස,Kularathne Ariyawansha,රෝහණ වීරසිංහ,Rohana Weerasinghe,වාසනාවන් වාසනාවන්…\n ඔබේ දිවි මඟ වාසනාවේ සුවහසක් මල් පිපේවා\n ඔබේ ලෝකය පැතුම් කුසුමන් පිපී සුවඳින් පිරේවා\n වාසනාවන් වාසනාවන්..\n අහිමි වේ නම් ඔබේ ලෝකය\n දුරස් වී මා හිඳින්නම්\n සිතින් සිපගෙන ඔබේ පා යුග\n සදා සැනසී හිඳින්නම්..\n ඔබෙන් හඳුනාගත් මිනිස්කම\n තුළින් මා ලොව දකින්නම්\n ඔබේ සෙනෙහස වුවද මා ලද\n වාසනාවකි සිතන්නම්..,පැතුම් කුසුමන්,කුසුමන්,පැතුම්,මලක් මෙන් සුන්දර ප්‍රාර්ථනාවන්
අයන්න කියන්න ලොවටම ඇහෙන්න,Ayanna Kiyanna Lowatama Ahenna,නන්දාමාලිනි,Nanda Malini,සුනිල් ආරියරත්න,Sunil Ariyarathne,මර්වින් පෙරේරා,Mervin Perera,අයන්න කියන්න ලොවටම ඇහෙන්න\n එන්න මගේ මල්ලී\n දුවන්න පනින්න නටන්න ගයන්න\n එන්න මගේ නංගී //\n පාසල නම් රන් දෙවොලේ\n දෙවියන් වන් ගුරු කැළගේ\n සිත දිනමින් පා සෙවණේ\n ශිල්ප ලබා මතු දවසේ\n ලෝකය දකින්න\n එහි සැරිසරන්න\n එන්න මගේ මල්ලී\n එන්න මගේ නංගී\n අයන්න කියන්න ලොවටම ඇහෙන්න\n එන්න මගේ මල්ලී\n දුවන්න පනින්න නටන්න ගයන්න\n එන්න මගේ නංගී\n කාසි පනම් හිටි හැටියේ\n සතුරෝ ගෙන යති රහසේ\n පොතින් පතින් ලද දැණුමේ\n ධනය සදාකල් සුරැකේ\n ඥානය වඩන්න\n කාලය ගෙවන්න\n එන්න මගේ මල්ලී\n එන්න මගේ නංගී\n අයන්න කියන්න ලොවටම ඇහෙන්න\n එන්න මගේ මල්ලී\n දුවන්න පනින්න නටන්න ගයන්න\n එන්න මගේ නංගී\n එන්න මගේ මල්ලී\n එන්න මගේ නංගී ///,පාසල නම් රන් දෙවොලේ,රන් දෙවොලේ,පාසල,පුජනීය ස්ථානයක් වූ පාසල
ඉරි තැළුනු වලා,Iri Thelunu Wala,අමරසිරි පීරිස්,Amarasiri Peries,සමන් අතවුදහෙට්ටි,Saman Athawudahetti,තිස්සසිරි පෙරේරා,Thissasiri Perera,"ඉරි තැළුනු වලා උඩු වියන් යටින්
මුදු තාර ඇතිරිල්ලේ

යමු යමු යමු අපි ඇවිද යමු ප්‍රේමියේ

සිව් දෙසින් හඹා එන මොටෝ රථ රඟ
සෙනඟ රවටමින්
වටපිටේ සීරුවට විදුලි ඇස් සිනාසේවී

නොරැවටී යන්න යමු
කහ ඉරෙන් එතර වීලා
රිය පෙලේ කිරුළු හිමි රජවරුන් අත වනාවී

බිම බලන් යන්න යමූ
කහ ඉරත් රැළි වැටීලා",වටපිටේ සීරුවට විදුලි ඇස් සිනාසේවී,සිනාසෙන ඇස්,විදුලි ලාම්පු,වාහන වල විදුලි ලාම්පු එළි දීප්තියෙන් බබලන්නෙ ඇස් සිනාසෙන්නාක් මෙනි
පුන්සඳ රෑට ඇවිදින් හේනේ කළුව බිඳ,Pun Sanda Rata Awidin Heene Kaluwa Binda,නිරෝෂා විරාජිනි,Nirosha Wirajini,රත්න ශ්‍රී විජේසිංහ,Rathna Sri Wijesinghe,ඔස්ටින් මුණසිංහ,Ostin Munasinghe,"පුන්සඳ රෑට ඇවිදින් හේනේ කළුව බිඳ..

රන්කෙදි සේම රන්වන් ඉරිගු සිඹිනවාද..
තුන්යම හීන දැක දැක මොටදැයි ගෙදර හිද..
රන්කද තාම පැල් රකිනවාදෝ නිදි නැතිව..

නිල් තරු රෑන ඉඟි බිඟි පාන අහස යට..
පිල්කඩ උඩම ඇලවී ඉන්න හිතයි මට..
මී අඹ කන්න ගිරවුනි එන්න එපා හෙට..
මල් පිපුනාට ගෙඩි නෑ තාම අඹ ගහට...

රන් කඳ සේම පින්සර මාගේ ඇතු නිදන..
රන් මල් යාන හීනෙන් දකින පින පමණ..
තුන්පත් රෑන වේදෝ කොහොම අප දෙදෙන..
රන් කැටි පුතුට ඉඩ මදි වාද මගෙ යහන...",රන්කෙදි සේම රන්වන් ඉරිගු,රන්කෙඳි,ඉරිඟු,බඩ ඉරිඟු රන් කෙඳි සේ සිහින් ලස්සනයි
හමුවි මා එදා විමසුවා,Hamuwee Ma Eda Wimasuwa,ආත්මා ලියනගේ,Athma Liyanage,කුමාරි ලංකාව,Kumari Lankawa,ආත්මා ලියනගේ,Athma Liyanage,"හමුවි මා එදා විමසුවා සැනසුනා

මා හදේ කුමාරී සැඟවුනා
ඈ පහනකී මා දිවිමගේ
එළිය දී විහිදෙනා
ඈ නෙතු සළා මා හදවතේ
සතුට දී හිනැහුනා
ඈ කුසුමකී මා දිවිමගේ
සුවඳ දී විසිරෙනා
මා සෙනෙහසේ ඈ කිමිදිලා
හදවතේ පෙලෙනවා",ඈ පහනකී මා දිවිමගේ,පහන,ඈ,ඈ මාගේ දිවිය ආලෝකමත් කරන පහනක් මෙනි